Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23986,85,1.43 [0.97-2.11],0.0729327458684921
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24494,127,0.90 [0.65-1.23],0.5004667922048021
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24277,891,1.14 [1.01-1.29],0.0332629920283366
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Candidiasis,24515,265,1.07 [0.85-1.34],0.5516785525284129
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23823,2418,1.00 [0.93-1.08],0.9132850506172152
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24042,1826,1.04 [0.95-1.13],0.3679022847338505
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24340,869,1.05 [0.92-1.19],0.4865513908419344
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24451,39,1.55 [0.87-2.77],0.1409485523663783
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23392,565,0.93 [0.79-1.08],0.338860890072067
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22601,534,1.03 [0.88-1.21],0.6784774800100721
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22825,151,1.10 [0.82-1.48],0.5355113683214139
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18220,1062,0.99 [0.88-1.11],0.8383108286600696
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22624,251,0.92 [0.74-1.16],0.4923552479243954
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24484,1013,0.99 [0.88-1.11],0.8192390183160715
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Mycoses,24573,323,0.98 [0.80-1.20],0.8299025542766651
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23931,545,1.27 [1.08-1.48],0.0030480733321554
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24521,620,1.00 [0.86-1.16],0.990419642447094
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23600,129,0.87 [0.63-1.20],0.3893324224784018
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24616,29,1.19 [0.60-2.36],0.6229832991446562
