Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23927,85,1.01 [0.46-2.19],0.9819344505045424
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24428,130,0.94 [0.49-1.77],0.8401461506203196
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24216,887,0.72 [0.56-0.93],0.0113662993334106
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Candidiasis,24454,264,0.79 [0.50-1.25],0.3131459732268592
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23755,2406,0.85 [0.73-0.99],0.0411114569522061
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23979,1817,0.85 [0.72-1.01],0.0719179888812999
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24271,862,0.85 [0.66-1.09],0.2017072953018449
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24382,38,1.49 [0.54-4.16],0.4431136437401957
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23339,562,1.11 [0.82-1.50],0.4900578900822121
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22547,530,0.78 [0.56-1.08],0.1336054660788178
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22776,150,0.58 [0.31-1.08],0.0873461811196078
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18182,1060,0.74 [0.59-0.94],0.0126245190233935
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22572,250,0.74 [0.46-1.19],0.2117404662801695
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24417,1008,0.86 [0.68-1.09],0.2057882987063519
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Mycoses,24512,322,0.85 [0.56-1.28],0.4273172157771685
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23870,541,0.81 [0.59-1.11],0.1883157040397303
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24458,616,1.06 [0.79-1.42],0.6871768356487469
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23541,132,0.89 [0.47-1.69],0.7180219359207026
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24553,29,1.12 [0.30-4.14],0.8608250406975921
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Other septicaemia,24385,543,1.18 [0.87-1.59],0.2780008420263505
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,24410,66,0.65 [0.25-1.68],0.3764567639908067
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24463,155,0.85 [0.47-1.54],0.5992507662286117
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24448,140,0.80 [0.43-1.50],0.494285978589277
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23633,304,0.56 [0.36-0.87],0.0097220800922528
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,23536,207,0.69 [0.41-1.18],0.1744237277940041
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,23476,67,1.46 [0.67-3.20],0.3438635457736586
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,24526,46,0.51 [0.16-1.62],0.2545936952558206
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24496,114,1.38 [0.75-2.55],0.3048292284884599
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Viral warts,24420,38,1.53 [0.55-4.25],0.4184509710827676
CDH23,Cadherin-23,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],24426,44,0.96 [0.32-2.86],0.946788593474647
CDH23,Cadherin-23,Chapter II Neoplasms,Benign lipomatous neoplasm,24295,281,0.79 [0.51-1.23],0.2911521248035653
CDH23,Cadherin-23,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,24476,67,0.62 [0.25-1.58],0.31985258106214
CDH23,Cadherin-23,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,24448,68,0.53 [0.21-1.34],0.1782504900798535
CDH23,Cadherin-23,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10956,37,0.69 [0.20-2.38],0.5523170316540009
