Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",24020,85,2.01 [1.35-3.00],0.0006524533493338
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24524,128,1.31 [0.93-1.85],0.1215858416316855
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24310,892,1.18 [1.03-1.34],0.0138980320210519
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Candidiasis,24549,266,1.05 [0.83-1.33],0.6867713280846024
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23852,2423,1.12 [1.04-1.22],0.0045114505827365
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24079,1844,1.28 [1.17-1.40],6.393635814751931e-08
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24370,871,1.03 [0.91-1.18],0.6176943118776794
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24481,38,2.86 [1.64-4.98],0.0001997470072538
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23423,566,1.35 [1.15-1.59],0.000328819791541
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22626,535,1.52 [1.29-1.79],7.405383799491352e-07
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22853,151,1.27 [0.93-1.74],0.1388857624218962
APOA2,Apolipoprotein A-II,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18246,1070,1.30 [1.16-1.47],1.4197543885903311e-05
