Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23882,84,2.22 [1.72-2.87],1.278835951714981e-09
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24387,129,1.93 [1.54-2.43],1.2406810257800113e-08
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24172,891,1.49 [1.35-1.65],1.531052794207141e-15
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Candidiasis,24409,266,1.38 [1.15-1.65],0.0006413492797244
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23716,2411,1.47 [1.38-1.56],3.085417507805081e-33
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23940,1825,1.60 [1.50-1.72],4.6624487563229467e-42
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24228,864,1.64 [1.49-1.80],2.4183997956454185e-23
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24340,38,2.25 [1.54-3.27],2.517333869919131e-05
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23293,562,1.74 [1.55-1.96],4.755947828343472e-20
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22504,532,2.01 [1.79-2.24],1.5401429027432006e-34
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22722,148,1.54 [1.20-1.97],0.0005941577948659
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18146,1063,1.75 [1.61-1.91],3.933004473651576e-36
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22526,249,2.25 [1.92-2.64],1.3328626833594245e-23
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24373,1009,1.65 [1.51-1.80],6.065666399465833e-28
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,24467,324,1.31 [1.11-1.55],0.0017438548954526
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23825,544,1.73 [1.54-1.95],1.2325149994551153e-19
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24415,617,1.68 [1.50-1.87],9.100147529958954e-20
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23495,131,1.97 [1.57-2.48],5.7848126841212615e-09
VSIG2,V-set and immunoglobulin domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24509,29,1.11 [0.61-2.03],0.7316019285920571
