Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23326,81,0.94 [0.44-2.03],0.8848056240958702
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23820,124,1.23 [0.70-2.14],0.4680888308448266
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23610,866,1.09 [0.87-1.36],0.4694399563549268
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Candidiasis,23844,264,1.14 [0.77-1.70],0.5151167661849838
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23161,2357,0.98 [0.85-1.13],0.8103315708903929
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23377,1763,1.00 [0.85-1.18],0.9989273651032
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23668,842,0.89 [0.70-1.13],0.3492547994445074
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23773,36,0.54 [0.16-1.87],0.3308031504068324
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22758,550,0.96 [0.72-1.29],0.8065116908191847
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21982,524,1.22 [0.93-1.61],0.1507286180354835
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22206,148,1.23 [0.73-2.05],0.4323730748332929
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17735,1032,1.09 [0.89-1.34],0.3992988971586044
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22008,245,1.11 [0.73-1.71],0.6180276321174105
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23808,982,0.93 [0.75-1.16],0.5444845905014146
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Mycoses,23900,320,1.16 [0.81-1.66],0.431001177778857
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23268,524,1.05 [0.78-1.41],0.75239551139222
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23847,602,0.93 [0.70-1.23],0.6081287824994299
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22952,126,1.22 [0.70-2.11],0.4843771125578021
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23939,25,0.72 [0.17-3.06],0.6529903662440515
SCN2B,Sodium channel subunit beta-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23776,531,1.02 [0.76-1.37],0.8881286443204777
