Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Nasal polyp,ANXA2,Annexin A2,18361,115,1.41 [1.16-1.72],0.0005260468629935
Chapter X Diseases of the respiratory system,Nasal polyp,B4GAT1,"Beta-1,4-glucuronyltransferase 1",22042,141,0.34 [0.19-0.62],0.0004075566075405
Chapter X Diseases of the respiratory system,Nasal polyp,BCAN,Brevican core protein,21821,138,0.47 [0.31-0.71],0.0003166470344098
Chapter X Diseases of the respiratory system,Nasal polyp,BPIFB1,BPI fold-containing family B member 1,21965,140,1.54 [1.22-1.93],0.0002456181141471
Chapter X Diseases of the respiratory system,Nasal polyp,CA4,Carbonic anhydrase 4,22296,141,0.30 [0.16-0.53],5.63545067792371e-05
Chapter X Diseases of the respiratory system,Nasal polyp,CAPS,Calcyphosin,19116,118,1.27 [1.13-1.42],5.666345269002728e-05
Chapter X Diseases of the respiratory system,Nasal polyp,CCL26,C-C motif chemokine 26,21968,139,1.31 [1.17-1.46],2.269181612055016e-06
Chapter X Diseases of the respiratory system,Nasal polyp,CD300LG,CMRF35-like molecule 9,22042,141,0.53 [0.36-0.77],0.0009259865257184
Chapter X Diseases of the respiratory system,Nasal polyp,CDCP1,CUB domain-containing protein 1,21821,138,1.62 [1.27-2.07],0.0001050505937742
Chapter X Diseases of the respiratory system,Nasal polyp,CEACAM18,Carcinoembryonic antigen-related cell adhesion molecule 18,18801,117,1.35 [1.14-1.60],0.0005383252190123
Chapter X Diseases of the respiratory system,Nasal polyp,CLC,Galectin-10,21982,138,1.72 [1.45-2.04],9.176289380371723e-10
Chapter X Diseases of the respiratory system,Nasal polyp,CNTN1,Contactin-1,22296,141,0.34 [0.23-0.52],2.347370583778249e-07
Chapter X Diseases of the respiratory system,Nasal polyp,CNTN5,Contactin-5,22064,141,0.42 [0.29-0.62],1.3359347619617789e-05
Chapter X Diseases of the respiratory system,Nasal polyp,CST1,Cystatin-SN,16667,104,1.75 [1.53-2.01],4.656674110514574e-16
Chapter X Diseases of the respiratory system,Nasal polyp,DEFB4A_DEFB4B,Beta-defensin 4A,21734,137,1.18 [1.07-1.30],0.000983458144925
