Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",CBLN1,Cerebellin-1,19416,32,1.49 [1.23-1.80],4.0829953110415466e-05
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,19981,32,0.39 [0.27-0.56],7.963155573173451e-07
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",CELA2A,Chymotrypsin-like elastase family member 2A,20089,32,0.52 [0.35-0.76],0.0008326295036568
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",CENPJ,Centromere protein J,19719,30,1.65 [1.22-2.22],0.0009791692610256
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",CILP,Cartilage intermediate layer protein 1,20089,32,2.76 [1.52-5.01],0.0008365451058035
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",CTRL,Chymotrypsin-like protease CTRL-1,20042,32,0.52 [0.36-0.76],0.0007826553634892
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",FGL1,Fibrinogen-like protein 1,20093,31,2.30 [1.50-3.51],0.0001309540898942
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",IGFBP3,Insulin-like growth factor-binding protein 3,23202,35,0.33 [0.18-0.63],0.0006621711724557
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",LCAT,Phosphatidylcholine-sterol acyltransferase,20093,31,0.32 [0.16-0.62],0.0008151318620754
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",LDLR,Low-density lipoprotein receptor,23137,34,0.33 [0.18-0.59],0.0002360806095064
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",MEP1B,Meprin A subunit beta,23080,34,0.59 [0.46-0.75],2.189074780247641e-05
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",SIGLEC15,Sialic acid-binding Ig-like lectin 15,22546,32,1.56 [1.22-1.98],0.0003434761050707
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",TJP3,Tight junction protein ZO-3,19416,32,2.23 [1.45-3.43],0.0002792506250281
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,23069,34,4.06 [1.86-8.85],0.0004289818941468
Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",TTR,Transthyretin,19895,32,0.13 [0.05-0.32],1.3937094278505767e-05
