Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACE2,Angiotensin-converting enzyme 2,16695,69,1.86 [1.38-2.49],3.831347216612531e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACHE,Acetylcholinesterase,14613,61,2.68 [1.58-4.52],0.0002372812866295
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACRV1,Acrosomal protein SP-10,14494,59,1.38 [1.16-1.64],0.0002043770992683
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACTA2,"Actin, aortic smooth muscle",16695,69,2.19 [1.69-2.85],3.3277094987897596e-09
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACTN2,Alpha-actinin-2,14462,61,1.80 [1.31-2.48],0.0003129403627984
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,14462,61,1.98 [1.36-2.89],0.0004030632693173
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14494,59,3.92 [2.35-6.54],1.7548929975761289e-07
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,17168,71,3.29 [1.63-6.62],0.0008714140929534
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14853,62,3.18 [1.65-6.16],0.0005857242231426
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16916,71,3.65 [2.30-5.78],3.475213486325292e-08
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTSL2,ADAMTS-like protein 2,14947,63,4.15 [2.48-6.95],6.526436826835939e-08
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTSL4,ADAMTS-like protein 4,14555,62,5.78 [2.43-13.73],7.127187578203369e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRG1,Adhesion G-protein coupled receptor G1,16916,71,1.48 [1.23-1.77],3.1233046203789e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRG2,Adhesion G-protein coupled receptor G2,16992,71,0.31 [0.15-0.61],0.0008092598717673
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AGR2,Anterior gradient protein 2 homolog,16486,68,1.46 [1.20-1.77],0.0001286872138858
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AGRN,Agrin,17065,70,4.61 [3.13-6.80],1.3082471878827911e-14
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AGRP,Agouti-related protein,17168,71,3.03 [2.12-4.33],1.2335093577281814e-09
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AGT,Angiotensinogen,14948,63,3.03 [1.63-5.61],0.0004316432543513
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AGXT,Serine--pyruvate aminotransferase,16992,71,1.52 [1.19-1.94],0.0006970326977449
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AHNAK,Neuroblast differentiation-associated protein AHNAK,14555,62,3.55 [2.30-5.50],1.260253311024402e-08
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AHNAK2,Protein AHNAK2,14555,62,3.70 [2.19-6.27],1.090688931621845e-06
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AIF1L,Allograft inflammatory factor 1-like,14555,62,1.59 [1.22-2.06],0.0005335202109966
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AMOTL2,Angiomotin-like protein 2,14805,63,1.91 [1.43-2.54],1.1728294965370444e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ANG,Angiogenin,16985,72,3.90 [2.57-5.92],1.7286223107691563e-10
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ANGPTL4,Angiopoietin-related protein 4,17033,69,5.24 [3.29-8.35],2.836013697174893e-12
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ANGPTL7,Angiopoietin-related protein 7,17131,72,2.39 [1.47-3.87],0.0004194060070422
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ANXA5,Annexin A5,16564,68,2.56 [1.61-4.06],6.677692946593658e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AOC3,Membrane primary amine oxidase,17099,72,3.67 [1.86-7.24],0.0001697771420484
Chapter IX Diseases of the circulatory system,Cardiomyopathy,APCS,Serum amyloid P-component,14810,64,0.27 [0.15-0.47],3.890559449085396e-06
Chapter IX Diseases of the circulatory system,Cardiomyopathy,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,17068,71,1.73 [1.28-2.35],0.0003563877550581
Chapter IX Diseases of the circulatory system,Cardiomyopathy,APOA1,Apolipoprotein A-I,14961,64,0.18 [0.07-0.44],0.0001917196683565
Chapter IX Diseases of the circulatory system,Cardiomyopathy,APOA2,Apolipoprotein A-II,14948,63,2.11 [1.36-3.27],0.0008124988176253
Chapter IX Diseases of the circulatory system,Cardiomyopathy,APOC1,Apolipoprotein C-I,14937,64,0.26 [0.14-0.50],4.384753455605727e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,APOM,Apolipoprotein M,17066,72,0.18 [0.09-0.34],1.2985634472758838e-07
Chapter IX Diseases of the circulatory system,Cardiomyopathy,APRT,Adenine phosphoribosyltransferase,16826,70,2.45 [1.48-4.06],0.0004939105336563
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AREG,Amphiregulin,16916,71,2.76 [1.96-3.87],5.109952441651301e-09
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ART3,Ecto-ADP-ribosyltransferase 3,17099,72,2.48 [1.49-4.10],0.0004369621750723
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ASGR1,Asialoglycoprotein receptor 1,16863,70,4.50 [2.53-8.01],3.257191624946899e-07
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ATRAID,All-trans retinoic acid-induced differentiation factor,14853,62,3.31 [2.12-5.16],1.429156788187173e-07
Chapter IX Diseases of the circulatory system,Cardiomyopathy,B2M,Beta-2-microglobulin,14961,64,2.52 [1.82-3.49],2.2084173658786545e-08
Chapter IX Diseases of the circulatory system,Cardiomyopathy,B4GALT1,"Beta-1,4-galactosyltransferase 1",17065,70,4.71 [2.44-9.05],3.543421417976188e-06
Chapter IX Diseases of the circulatory system,Cardiomyopathy,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,16624,71,1.76 [1.37-2.25],1.0612186297248608e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,BAMBI,BMP and activin membrane-bound inhibitor homolog,16624,71,4.01 [2.49-6.44],1.0219154702057422e-08
Chapter IX Diseases of the circulatory system,Cardiomyopathy,BCAM,Basal cell adhesion molecule,17005,68,4.94 [2.54-9.61],2.5083439241074587e-06
Chapter IX Diseases of the circulatory system,Cardiomyopathy,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",14937,64,2.63 [1.56-4.43],0.0002696066719772
