Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",19025,43,1.56 [1.24-1.98],0.0002038261259201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,ASGR1,Asialoglycoprotein receptor 1,18950,43,3.20 [1.66-6.19],0.0005443619878009
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,CCL16,C-C motif chemokine 16,19353,43,2.57 [1.49-4.42],0.0006927371174347
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,CDH22,Cadherin-22,16419,37,0.13 [0.04-0.41],0.0006370370617187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,CLEC3B,Tetranectin,16337,39,0.11 [0.03-0.35],0.0002244899044597
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,DSCAM,Down syndrome cell adhesion molecule,16685,37,0.23 [0.10-0.55],0.0009586387221809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",16711,39,1.70 [1.24-2.31],0.0008547650517458
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,ENPEP,Glutamyl aminopeptidase,16148,37,1.80 [1.37-2.36],1.9429504421303222e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,F10,Coagulation factor X,16725,39,2.38 [1.49-3.82],0.0003179476374808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,FCN1,Ficolin-1,16686,39,2.81 [1.52-5.18],0.0009870372777257
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,FDX1,"Adrenodoxin, mitochondrial",16148,37,1.66 [1.25-2.21],0.0004918217341472
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,IDI2,Isopentenyl-diphosphate delta-isomerase 2,18681,43,2.11 [1.48-2.99],3.126628579416162e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,IL18R1,Interleukin-18 receptor 1,19308,43,3.48 [1.70-7.13],0.0006509956745319
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,KLK11,Kallikrein-11,19018,43,2.12 [1.39-3.23],0.0005194081342031
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,NEFL,Neurofilament light polypeptide,18618,43,2.36 [1.59-3.50],1.857607134363292e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,PGA4,Pepsin A-4,16725,39,1.86 [1.31-2.65],0.0005670495046274
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,PINLYP,phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein,16372,38,0.52 [0.36-0.76],0.0006453616226117
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,PLG,Plasminogen,16318,39,5.22 [2.12-12.82],0.0003193042736357
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,PRSS22,Brain-specific serine protease 4,16225,38,2.00 [1.38-2.90],0.0002715559914669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,SELENOP,Selenoprotein P,16744,39,0.12 [0.04-0.39],0.0004152663991285
