Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACRV1,Acrosomal protein SP-10,23239,54,2.89 [1.96-4.27],8.700669292502279e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADGRG1,Adhesion G-protein coupled receptor G1,27325,63,1.77 [1.41-2.21],7.068048330810342e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD300E,CMRF35-like molecule 2,27579,65,3.27 [2.19-4.88],7.163508924217516e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD72,B-cell differentiation antigen CD72,23414,54,3.78 [2.52-5.67],1.3541356770239083e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD79B,B-cell antigen receptor complex-associated protein beta chain,27731,64,2.28 [1.59-3.27],6.593398537957961e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD83,CD83 antigen,27400,63,3.43 [2.04-5.76],3.1335635565705664e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CDH3,Cadherin-3,27689,65,3.13 [2.02-4.84],2.8810945907587853e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CDSN,Corneodesmosin,27639,63,3.64 [2.33-5.68],1.4354558602446053e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,23799,55,3.21 [2.07-4.98],2.000913624179831e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,COLEC12,Collectin-12,27452,62,4.88 [2.48-9.63],4.684780682746306e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CXCL13,C-X-C motif chemokine 13,27689,65,1.58 [1.33-1.87],1.6857924300822106e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,DEFB4A_DEFB4B,Beta-defensin 4A,27073,62,2.30 [1.99-2.66],3.266390342103841e-29
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,DSC2,Desmocollin-2,27161,63,2.62 [1.71-4.00],8.895089763496075e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,EFNA4,Ephrin-A4,27221,65,3.34 [2.07-5.39],8.080352504680996e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,GPR15L,Protein GPR15L,23799,55,2.84 [2.13-3.79],1.0478105615478706e-12
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL17C,Interleukin-17C,26901,64,1.69 [1.38-2.07],3.4469463955789485e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL19,Interleukin-19,26755,66,3.26 [2.69-3.95],3.224181961225921e-33
