Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,ACVRL1,Serine/threonine-protein kinase receptor R3,25820,351,2.24 [1.57-3.20],8.182655272710056e-06
Chapter XI Diseases of the digestive system,Constipation,ADA2,Adenosine deaminase 2,25875,355,1.65 [1.33-2.04],3.944368445482182e-06
Chapter XI Diseases of the digestive system,Constipation,ALCAM,CD166 antigen,26356,358,2.96 [1.87-4.68],3.675639058976102e-06
Chapter XI Diseases of the digestive system,Constipation,ANXA10,Annexin A10,25405,348,1.30 [1.18-1.44],1.4613855949685833e-07
Chapter XI Diseases of the digestive system,Constipation,AREG,Amphiregulin,25932,355,1.47 [1.24-1.73],5.7530143191341935e-06
Chapter XI Diseases of the digestive system,Constipation,BRK1,Protein BRICK1,25405,348,1.62 [1.32-1.97],2.6867472404544386e-06
Chapter XI Diseases of the digestive system,Constipation,BTN2A1,Butyrophilin subfamily 2 member A1,26169,354,2.36 [1.68-3.30],6.210816320418746e-07
Chapter XI Diseases of the digestive system,Constipation,CA9,Carbonic anhydrase 9,26261,356,1.53 [1.27-1.84],7.156099539223407e-06
Chapter XI Diseases of the digestive system,Constipation,CCDC80,Coiled-coil domain-containing protein 80,26034,355,1.74 [1.37-2.21],5.391219945201111e-06
Chapter XI Diseases of the digestive system,Constipation,CCL21,C-C motif chemokine 21,26169,354,1.49 [1.27-1.74],9.906069507365465e-07
Chapter XI Diseases of the digestive system,Constipation,CCN3,CCN family member 3,26320,358,1.86 [1.46-2.36],3.792508741227944e-07
Chapter XI Diseases of the digestive system,Constipation,CD163,Scavenger receptor cysteine-rich type 1 protein M130,26129,356,1.63 [1.32-2.00],4.064933492610835e-06
Chapter XI Diseases of the digestive system,Constipation,CD22,B-cell receptor CD22,26310,356,1.67 [1.34-2.07],3.4659418915787244e-06
Chapter XI Diseases of the digestive system,Constipation,CD80,T-lymphocyte activation antigen CD80,22735,304,2.05 [1.55-2.72],5.548668172979122e-07
Chapter XI Diseases of the digestive system,Constipation,CD83,CD83 antigen,25998,351,1.91 [1.47-2.48],1.147703632792984e-06
Chapter XI Diseases of the digestive system,Constipation,CHGA,Chromogranin-A,22730,300,1.49 [1.36-1.64],2.1740379227245122e-17
Chapter XI Diseases of the digestive system,Constipation,COL6A3,Collagen alpha-3(VI) chain,26356,358,2.27 [1.80-2.87],6.153219058135269e-12
Chapter XI Diseases of the digestive system,Constipation,COLEC12,Collectin-12,26043,354,2.26 [1.60-3.21],4.437869366693754e-06
Chapter XI Diseases of the digestive system,Constipation,CSF1R,Macrophage colony-stimulating factor 1 receptor,22744,299,1.83 [1.41-2.36],4.164793552678372e-06
Chapter XI Diseases of the digestive system,Constipation,CST3,Cystatin-C,26093,355,2.02 [1.48-2.75],7.72639023176044e-06
Chapter XI Diseases of the digestive system,Constipation,DLL1,Delta-like protein 1,26135,351,2.46 [1.83-3.31],3.1367677854481822e-09
Chapter XI Diseases of the digestive system,Constipation,DSC2,Desmocollin-2,25763,349,1.79 [1.40-2.30],3.637984349619985e-06
Chapter XI Diseases of the digestive system,Constipation,EDA2R,Tumor necrosis factor receptor superfamily member 27,26261,356,1.81 [1.43-2.29],9.151462028163825e-07
Chapter XI Diseases of the digestive system,Constipation,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,26086,355,1.98 [1.47-2.65],5.423222257705095e-06
Chapter XI Diseases of the digestive system,Constipation,EPHA2,Ephrin type-A receptor 2,25128,343,1.83 [1.40-2.39],9.098205567759534e-06
Chapter XI Diseases of the digestive system,Constipation,FGFR2,Fibroblast growth factor receptor 2,26135,351,2.65 [1.76-3.99],2.891946843094819e-06
Chapter XI Diseases of the digestive system,Constipation,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,25861,352,2.14 [1.55-2.96],3.563466274365413e-06
Chapter XI Diseases of the digestive system,Constipation,FOLR1,Folate receptor alpha,26009,347,2.25 [1.65-3.06],3.01936004029354e-07
Chapter XI Diseases of the digestive system,Constipation,GAST,Gastrin,22686,302,1.28 [1.20-1.37],8.236248640690754e-13
Chapter XI Diseases of the digestive system,Constipation,GDF15,Growth/differentiation factor 15,26356,358,1.78 [1.54-2.05],1.3878639054602172e-15
Chapter XI Diseases of the digestive system,Constipation,GFRA1,GDNF family receptor alpha-1,26214,356,2.41 [1.77-3.29],2.4510086345347e-08
Chapter XI Diseases of the digestive system,Constipation,GGT5,Glutathione hydrolase 5 proenzyme,25861,352,2.41 [1.70-3.42],8.100182985863347e-07
Chapter XI Diseases of the digestive system,Constipation,HAVCR2,Hepatitis A virus cellular receptor 2,26044,353,2.24 [1.76-2.86],8.43422275003564e-11
Chapter XI Diseases of the digestive system,Constipation,HPGDS,Hematopoietic prostaglandin D synthase,25425,344,0.51 [0.39-0.67],7.20265210445149e-07
Chapter XI Diseases of the digestive system,Constipation,IGFBP4,Insulin-like growth factor-binding protein 4,25691,347,1.62 [1.32-1.97],2.8443036524441707e-06
Chapter XI Diseases of the digestive system,Constipation,IL10RB,Interleukin-10 receptor subunit beta,26169,354,1.95 [1.47-2.58],3.401934620620797e-06
Chapter XI Diseases of the digestive system,Constipation,IL22,Interleukin-22,22606,301,1.38 [1.20-1.58],4.127777594795316e-06
Chapter XI Diseases of the digestive system,Constipation,IL2RA,Interleukin-2 receptor subunit alpha,25838,353,1.72 [1.38-2.13],8.05138026984634e-07
Chapter XI Diseases of the digestive system,Constipation,KRT19,"Keratin, type I cytoskeletal 19",25959,351,1.45 [1.28-1.63],2.068354898253238e-09
Chapter XI Diseases of the digestive system,Constipation,LAYN,Layilin,25810,352,1.94 [1.51-2.49],2.0543298633593225e-07
Chapter XI Diseases of the digestive system,Constipation,LGALS4,Galectin-4,26043,354,1.47 [1.24-1.73],5.2139300100525e-06
Chapter XI Diseases of the digestive system,Constipation,LGALS9,Galectin-9,26041,353,2.01 [1.54-2.64],3.665174276319117e-07
Chapter XI Diseases of the digestive system,Constipation,MMP12,Macrophage metalloelastase,26047,354,1.56 [1.32-1.84],2.3221034249256041e-07
Chapter XI Diseases of the digestive system,Constipation,NBL1,Neuroblastoma suppressor of tumorigenicity 1,26135,351,2.75 [1.97-3.84],2.715284007441676e-09
Chapter XI Diseases of the digestive system,Constipation,NECTIN2,Nectin-2,25990,355,2.24 [1.66-3.01],1.203028881232591e-07
Chapter XI Diseases of the digestive system,Constipation,NECTIN4,Nectin-4,26135,351,1.93 [1.50-2.50],4.668244053610154e-07
Chapter XI Diseases of the digestive system,Constipation,NRP2,Neuropilin-2,26044,353,1.99 [1.49-2.67],3.732724944843715e-06
Chapter XI Diseases of the digestive system,Constipation,OCLN,Occludin,22697,301,1.71 [1.38-2.14],1.5975319527445562e-06
Chapter XI Diseases of the digestive system,Constipation,OGN,Mimecan,26044,353,1.80 [1.45-2.23],1.2568903442617618e-07
Chapter XI Diseases of the digestive system,Constipation,PDCD1,Programmed cell death protein 1,26222,355,1.58 [1.31-1.90],1.9615982722696822e-06
Chapter XI Diseases of the digestive system,Constipation,PGA4,Pepsin A-4,22744,299,1.54 [1.32-1.80],6.069095299727034e-08
Chapter XI Diseases of the digestive system,Constipation,POF1B,Protein POF1B,22086,293,1.67 [1.40-2.00],1.7109517516729257e-08
Chapter XI Diseases of the digestive system,Constipation,RARRES2,Retinoic acid receptor responder protein 2,26174,356,1.52 [1.27-1.81],4.29486377631727e-06
Chapter XI Diseases of the digestive system,Constipation,RBFOX3,RNA binding protein fox-1 homolog 3,22697,301,1.65 [1.32-2.05],7.11090628375612e-06
Chapter XI Diseases of the digestive system,Constipation,REG3A,Regenerating islet-derived protein 3-alpha,26356,358,1.45 [1.27-1.66],7.125045559328038e-08
Chapter XI Diseases of the digestive system,Constipation,ROBO1,Roundabout homolog 1,26090,354,2.41 [1.70-3.41],7.256038492222936e-07
