Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26681,3537,1.11 [1.07-1.16],4.652342871453854e-07
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26911,2904,1.11 [1.06-1.16],8.203680973133752e-06
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24812,970,1.23 [1.14-1.32],1.896625427854414e-07
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19333,1695,1.13 [1.07-1.20],4.673531811771902e-05
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26834,965,1.17 [1.08-1.26],8.54772298718537e-05
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26635,3006,1.14 [1.09-1.19],4.7422308440724696e-09
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27070,1555,1.19 [1.12-1.26],3.4368211130348674e-08
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27070,1555,1.19 [1.12-1.26],3.4368211130348674e-08
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27251,1283,1.21 [1.13-1.29],1.8472946804538064e-08
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26751,4746,1.09 [1.05-1.13],3.31266207418052e-06
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23550,1545,1.15 [1.08-1.22],1.155484481826638e-05
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24858,7323,1.07 [1.04-1.10],9.928403850416142e-06
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter IX Diseases of the circulatory system,"Heart failure, strict",27567,864,1.18 [1.09-1.28],8.279573485668106e-05
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19399,104,1.59 [1.28-1.97],2.102848150770269e-05
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24695,1977,1.12 [1.06-1.18],8.229182102115472e-05
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter X Diseases of the respiratory system,Bronchiectasis,23931,416,1.40 [1.25-1.56],2.874576711351417e-09
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25552,5202,1.08 [1.05-1.12],3.7647321516177593e-06
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter X Diseases of the respiratory system,Emphysema,23789,274,1.39 [1.20-1.60],5.053414776330912e-06
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Chapter X Diseases of the respiratory system,Influenza and pneumonia,27467,1671,1.13 [1.07-1.20],4.241028298210607e-05
