Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SCRIB,Protein scribble homolog,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11383,850,1.10 [1.02-1.18],0.0088732783797165
SCRIB,Protein scribble homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16776,605,1.13 [1.05-1.23],0.0021881830879329
SCRIB,Protein scribble homolog,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19584,126,1.24 [1.06-1.44],0.006868228346818
SCRIB,Protein scribble homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18353,155,1.25 [1.08-1.43],0.0023582457716824
SCRIB,Protein scribble homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17789,630,1.12 [1.03-1.21],0.008826061754597
SCRIB,Protein scribble homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17770,611,1.11 [1.02-1.21],0.0176025747966277
SCRIB,Protein scribble homolog,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",13041,72,1.28 [1.05-1.56],0.016155530411613
SCRIB,Protein scribble homolog,Chapter V Mental and behavioural disorders,Any mental disorder,16174,432,1.12 [1.02-1.23],0.0194650825896081
SCRIB,Protein scribble homolog,Chapter V Mental and behavioural disorders,Depression or dysthymia,15669,157,1.18 [1.02-1.36],0.0268812641935166
SCRIB,Protein scribble homolog,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,19564,114,1.26 [1.07-1.47],0.0050319857685595
SCRIB,Protein scribble homolog,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10341,60,1.32 [1.07-1.64],0.0096632688140777
SCRIB,Protein scribble homolog,Chapter X Diseases of the respiratory system,Interstitial lung disease,18208,95,1.22 [1.02-1.46],0.0338658053014038
SCRIB,Protein scribble homolog,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19224,95,1.21 [1.01-1.46],0.0356253343693461
SCRIB,Protein scribble homolog,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,18828,80,0.69 [0.50-0.94],0.0201413222759976
SCRIB,Protein scribble homolog,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,14372,702,1.10 [1.02-1.19],0.0131030291684413
SCRIB,Protein scribble homolog,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,15799,933,1.11 [1.04-1.19],0.0021664435570917
SCRIB,Protein scribble homolog,Chapter XI Diseases of the digestive system,Cholecystitis,17905,100,1.20 [1.00-1.43],0.0491966868090797
SCRIB,Protein scribble homolog,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18149,44,1.33 [1.05-1.68],0.0168249473103027
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12880,3720,1.06 [1.02-1.10],0.0064063380495467
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14252,2310,1.09 [1.04-1.14],0.0006179464304644
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13305,1363,1.09 [1.03-1.16],0.0039012682973855
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15429,1363,1.07 [1.01-1.14],0.0169948043223726
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,12540,598,1.12 [1.03-1.22],0.0095393733315967
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,13062,1120,1.08 [1.01-1.15],0.0239317497586999
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12188,246,1.14 [1.01-1.29],0.0314909285333739
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,14842,236,1.15 [1.01-1.30],0.0327705353493548
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,16338,73,0.71 [0.51-0.98],0.0361237601421385
SCRIB,Protein scribble homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,16563,217,1.14 [1.00-1.30],0.0455027542543341
SCRIB,Protein scribble homolog,Chapter XIV Diseases of the genitourinary system,Acute renal failure,16794,41,1.34 [1.04-1.73],0.0251145974869597
SCRIB,Protein scribble homolog,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,16875,627,1.09 [1.00-1.18],0.0447656444685839
SCRIB,Protein scribble homolog,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,6909,92,1.22 [1.01-1.48],0.0383591470702707
SCRIB,Protein scribble homolog,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10106,64,0.60 [0.41-0.87],0.0072791637964778
SCRIB,Protein scribble homolog,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,8307,408,0.89 [0.79-1.00],0.0488308344403315
