Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KRT14,"Keratin, type I cytoskeletal 14",Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",15619,55,1.79 [1.01-3.17],0.0445964309155286
KRT14,"Keratin, type I cytoskeletal 14",Chapter II Neoplasms,"Haemangioma, any site",21826,52,0.36 [0.13-0.99],0.0474430493884582
KRT14,"Keratin, type I cytoskeletal 14",Chapter II Neoplasms,Melanocytic naevi,21768,140,0.46 [0.25-0.85],0.013705472973954
KRT14,"Keratin, type I cytoskeletal 14",Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,21898,62,0.25 [0.10-0.63],0.0036240568510714
KRT14,"Keratin, type I cytoskeletal 14",Chapter V Mental and behavioural disorders,Any mental disorder,17925,508,1.33 [1.05-1.69],0.0196261652832586
KRT14,"Keratin, type I cytoskeletal 14",Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17522,105,1.58 [1.04-2.41],0.0319043229679777
KRT14,"Keratin, type I cytoskeletal 14",Chapter IX Diseases of the circulatory system,Transient ischemic attack,20796,115,1.52 [1.01-2.29],0.0436900643549053
KRT14,"Keratin, type I cytoskeletal 14",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11350,101,1.93 [1.31-2.85],0.0009761736142455
KRT14,"Keratin, type I cytoskeletal 14",Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,20693,269,1.60 [1.22-2.08],0.0005703789854851
KRT14,"Keratin, type I cytoskeletal 14",Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,20685,261,1.62 [1.24-2.11],0.0003730603165594
KRT14,"Keratin, type I cytoskeletal 14",Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,21235,519,0.72 [0.53-0.98],0.034820131976241
KRT14,"Keratin, type I cytoskeletal 14",Chapter X Diseases of the respiratory system,Nasal polyp,20847,131,0.44 [0.24-0.84],0.0117711205479702
KRT14,"Keratin, type I cytoskeletal 14",Chapter XI Diseases of the digestive system,Ulcer of oesophagus,15416,265,1.56 [1.13-2.14],0.0063258925977887
KRT14,"Keratin, type I cytoskeletal 14",Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13974,147,0.47 [0.26-0.86],0.0138761219964774
KRT14,"Keratin, type I cytoskeletal 14",Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,21410,99,0.42 [0.20-0.87],0.0204468553025807
KRT14,"Keratin, type I cytoskeletal 14",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,18355,154,1.61 [1.16-2.24],0.0043006077789055
KRT14,"Keratin, type I cytoskeletal 14",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],18345,144,1.67 [1.21-2.31],0.0019494018045094
KRT14,"Keratin, type I cytoskeletal 14",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,19437,45,1.69 [1.00-2.83],0.0484493060232971
KRT14,"Keratin, type I cytoskeletal 14",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18378,285,1.35 [1.01-1.81],0.045520598112564
KRT14,"Keratin, type I cytoskeletal 14",Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,7770,106,0.48 [0.24-0.96],0.0387984662497101
KRT14,"Keratin, type I cytoskeletal 14",Chapter XIV Diseases of the genitourinary system,Ovarian cyst,8829,100,0.41 [0.19-0.85],0.0166261430313144
KRT14,"Keratin, type I cytoskeletal 14",Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",11424,61,0.37 [0.14-0.96],0.0407389033161888
