Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19108,915,1.46 [1.29-1.65],3.251277201254923e-09
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18350,291,2.07 [1.71-2.52],1.3848003552996004e-13
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13411,1091,1.78 [1.58-2.01],5.74679424796583e-22
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19156,96,2.42 [1.79-3.28],1.0241190599324708e-08
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18655,72,2.22 [1.54-3.20],2.007072209416391e-05
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21918,132,1.93 [1.45-2.55],5.363337236336775e-06
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21873,87,2.39 [1.74-3.28],7.661786994616209e-08
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23191,69,1.78 [1.20-2.65],0.0041219847202453
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21599,438,1.45 [1.22-1.72],2.2482074212067527e-05
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21297,136,1.88 [1.42-2.48],8.608887091522778e-06
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21481,320,1.31 [1.06-1.61],0.01137121451045
STC1,Stanniocalcin-1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",16691,102,1.68 [1.18-2.39],0.0042897034068289
STC1,Stanniocalcin-1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",9543,386,1.52 [1.24-1.87],5.833269077967373e-05
STC1,Stanniocalcin-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16648,59,2.81 [1.93-4.10],7.444784926596043e-08
STC1,Stanniocalcin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19823,771,1.79 [1.58-2.04],4.3265609465357794e-19
STC1,Stanniocalcin-1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21679,472,1.24 [1.05-1.48],0.0128821125114321
STC1,Stanniocalcin-1,Chapter II Neoplasms,Benign neoplasm: Rectum,22959,88,1.64 [1.14-2.35],0.0071627379270872
STC1,Stanniocalcin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21746,194,1.54 [1.20-1.98],0.000638961157304
STC1,Stanniocalcin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21205,352,1.58 [1.31-1.91],2.169211377003696e-06
STC1,Stanniocalcin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21205,352,1.58 [1.31-1.91],2.169211377003696e-06
STC1,Stanniocalcin-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18633,574,1.62 [1.40-1.89],2.8249258811286703e-10
