Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16132,750,0.72 [0.57-0.90],0.0041718342744183
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15555,232,0.46 [0.31-0.69],0.0001456383838677
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11346,848,0.53 [0.42-0.66],2.024810190453532e-08
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19419,61,0.44 [0.21-0.96],0.0391624007845225
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18164,356,0.62 [0.45-0.85],0.0031475377182052
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,17926,118,0.53 [0.30-0.93],0.0255215732348027
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18065,257,0.58 [0.40-0.85],0.0046811337714226
NPHS1,Nephrin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16695,609,0.51 [0.39-0.65],8.319421238435472e-08
NPHS1,Nephrin,Chapter II Neoplasms,Other benign neoplasms of skin,19426,140,0.57 [0.34-0.95],0.0303999657516401
NPHS1,Nephrin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18273,161,0.49 [0.30-0.78],0.0027890671043915
NPHS1,Nephrin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17845,270,0.38 [0.26-0.55],3.67947811498185e-07
NPHS1,Nephrin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17845,270,0.38 [0.26-0.55],3.67947811498185e-07
NPHS1,Nephrin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),15761,443,0.56 [0.42-0.75],9.026576306096468e-05
NPHS1,Nephrin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19042,49,0.26 [0.11-0.62],0.0021207149471261
NPHS1,Nephrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17196,110,0.22 [0.12-0.39],2.556035482043548e-07
NPHS1,Nephrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17188,102,0.22 [0.12-0.41],9.83527873673274e-07
NPHS1,Nephrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17715,629,0.57 [0.44-0.74],1.4887539328575364e-05
NPHS1,Nephrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17696,610,0.57 [0.44-0.74],2.165147225245666e-05
NPHS1,Nephrin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",12986,71,0.21 [0.10-0.42],1.3027142106368508e-05
NPHS1,Nephrin,Chapter V Mental and behavioural disorders,Any mental disorder,16090,435,0.69 [0.52-0.92],0.0122286085244142
NPHS1,Nephrin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",15858,203,0.63 [0.42-0.96],0.0331170308103071
NPHS1,Nephrin,Chapter V Mental and behavioural disorders,Depression,18356,180,0.62 [0.40-0.96],0.0341159406113541
NPHS1,Nephrin,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",15745,90,0.51 [0.27-0.96],0.038360732152872
NPHS1,Nephrin,Chapter VI Diseases of the nervous system,Neurological diseases,16094,1229,0.82 [0.68-0.97],0.022892012529414
NPHS1,Nephrin,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,18476,381,0.68 [0.50-0.92],0.0139297612801097
NPHS1,Nephrin,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",18054,84,0.50 [0.26-0.96],0.0361261879653652
NPHS1,Nephrin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,15011,212,1.45 [1.01-2.06],0.0422501913243072
NPHS1,Nephrin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19196,52,0.36 [0.16-0.84],0.0174302250455418
NPHS1,Nephrin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2165,52,0.42 [0.19-0.96],0.0388207412714288
NPHS1,Nephrin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17083,52,0.33 [0.14-0.77],0.0103060127959834
NPHS1,Nephrin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",12814,2576,0.86 [0.75-0.99],0.0317981458680348
NPHS1,Nephrin,Chapter IX Diseases of the circulatory system,Hypertension,12840,2602,0.83 [0.73-0.95],0.0080652154828784
NPHS1,Nephrin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,16842,1172,0.80 [0.67-0.96],0.0164620368868043
NPHS1,Nephrin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18208,241,0.66 [0.45-0.98],0.0392727112158321
NPHS1,Nephrin,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18186,84,0.47 [0.24-0.92],0.0262059763623659
NPHS1,Nephrin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18250,148,0.59 [0.36-0.98],0.0396089483062398
NPHS1,Nephrin,Chapter IX Diseases of the circulatory system,Hypotension,18209,93,0.44 [0.23-0.82],0.009602443933103
