Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SCN2B,Sodium channel subunit beta-2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19587,73,1.92 [1.11-3.30],0.0190992581474899
SCN2B,Sodium channel subunit beta-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,12982,45,1.98 [1.02-3.84],0.042707311806694
SCN2B,Sodium channel subunit beta-2,Chapter V Mental and behavioural disorders,Depression,18411,183,0.51 [0.29-0.89],0.0183940914108041
SCN2B,Sodium channel subunit beta-2,Chapter V Mental and behavioural disorders,Depression or dysthymia,15628,159,0.46 [0.25-0.84],0.0117060657276307
SCN2B,Sodium channel subunit beta-2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18465,270,0.58 [0.37-0.92],0.019024717586141
SCN2B,Sodium channel subunit beta-2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,14548,59,2.63 [1.59-4.33],0.0001532814323828
SCN2B,Sodium channel subunit beta-2,Chapter IX Diseases of the circulatory system,Conduction disorders,14625,136,1.77 [1.12-2.78],0.0135956047889047
SCN2B,Sodium channel subunit beta-2,Chapter IX Diseases of the circulatory system,Varicose veins,18468,431,1.41 [1.06-1.88],0.0188894742062255
SCN2B,Sodium channel subunit beta-2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,12765,265,1.49 [1.07-2.09],0.019951614195643
SCN2B,Sodium channel subunit beta-2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18346,271,1.58 [1.13-2.21],0.007892322480413
SCN2B,Sodium channel subunit beta-2,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18117,42,2.49 [1.45-4.28],0.0009436132130066
SCN2B,Sodium channel subunit beta-2,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,19333,80,1.79 [1.01-3.19],0.0468481675181881
SCN2B,Sodium channel subunit beta-2,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19311,58,1.91 [1.01-3.61],0.0476674315533172
SCN2B,Sodium channel subunit beta-2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19301,48,1.98 [1.01-3.87],0.0453427733996178
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13250,1351,1.21 [1.00-1.46],0.0495242918458757
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19413,183,1.54 [1.02-2.33],0.0408573809056336
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,12505,606,1.35 [1.03-1.76],0.0292028623079907
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),11975,76,1.94 [1.11-3.40],0.0201755370631181
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,16382,66,1.80 [1.00-3.24],0.049883080574243
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",16352,36,2.09 [1.05-4.18],0.0367787726343465
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,16400,84,0.33 [0.14-0.77],0.0100594725765528
SCN2B,Sodium channel subunit beta-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,17478,67,0.38 [0.15-0.96],0.0407614418526087
SCN2B,Sodium channel subunit beta-2,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10073,63,1.77 [1.01-3.09],0.0463462990967614
SCN2B,Sodium channel subunit beta-2,Chapter XIV Diseases of the genitourinary system,"HSIL lesion of the cervix uteri, vagina or vulva",10313,27,0.16 [0.04-0.74],0.0182507658831292
SCN2B,Sodium channel subunit beta-2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,16820,551,1.39 [1.06-1.82],0.015946149580753
