Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BTC,Probetacellulin,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16182,64,0.70 [0.50-0.99],0.0424698597463316
BTC,Probetacellulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20570,348,1.16 [1.03-1.31],0.014321490350992
BTC,Probetacellulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20570,348,1.16 [1.03-1.31],0.014321490350992
BTC,Probetacellulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22044,57,0.42 [0.28-0.62],1.632013957998399e-05
BTC,Probetacellulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16358,1626,0.93 [0.87-0.99],0.0265298613999706
BTC,Probetacellulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,20941,629,1.10 [1.01-1.21],0.0356383050583057
BTC,Probetacellulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16176,1444,0.92 [0.86-0.99],0.0230564616523583
BTC,Probetacellulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16065,1333,0.93 [0.86-1.00],0.0468539260383281
BTC,Probetacellulin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",18254,256,1.17 [1.01-1.35],0.0315331432903656
BTC,Probetacellulin,Chapter V Mental and behavioural disorders,Depression or dysthymia,17899,195,1.18 [1.00-1.38],0.0493730663833082
BTC,Probetacellulin,Chapter VI Diseases of the nervous system,Neurological diseases,18388,1458,1.07 [1.00-1.14],0.0443274373914392
BTC,Probetacellulin,Chapter VI Diseases of the nervous system,Hemiplegia,22241,58,1.34 [1.03-1.74],0.0266013053655406
BTC,Probetacellulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,21674,134,0.75 [0.60-0.95],0.0163454511127549
BTC,Probetacellulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,22552,139,1.22 [1.02-1.46],0.0304355741797076
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13961,4490,0.93 [0.88-0.97],0.0015957980492387
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19810,1795,0.86 [0.80-0.91],1.5869626452929223e-06
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Angina pectoris,19084,1069,0.85 [0.78-0.92],5.5917146448839736e-05
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,21622,681,0.87 [0.79-0.96],0.0066764926738518
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18438,423,0.84 [0.74-0.96],0.0077836421651814
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19448,1456,0.86 [0.80-0.92],2.257348116855469e-05
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Venous thromboembolism,21737,277,1.16 [1.01-1.33],0.0315348067167046
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,21505,116,0.77 [0.60-0.99],0.0386008826964076
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,21506,117,0.77 [0.61-0.99],0.0392729852023794
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8831,139,0.78 [0.62-0.98],0.0296080111173114
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9365,673,0.82 [0.73-0.91],0.0001534230378844
BTC,Probetacellulin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16672,119,0.63 [0.49-0.81],0.0003703784933036
BTC,Probetacellulin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19611,1103,1.10 [1.02-1.18],0.0136027143078125
BTC,Probetacellulin,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",20992,841,1.09 [1.01-1.19],0.0310856483466524
BTC,Probetacellulin,Chapter X Diseases of the respiratory system,Asthma,14712,841,1.10 [1.01-1.20],0.0218118373642305
BTC,Probetacellulin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14329,841,1.10 [1.01-1.20],0.0209236157231668
BTC,Probetacellulin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",14703,832,1.10 [1.02-1.20],0.020536838663092
BTC,Probetacellulin,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18173,2514,0.94 [0.89-0.99],0.0194651651531822
BTC,Probetacellulin,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16623,964,0.88 [0.81-0.96],0.0033207094953548
BTC,Probetacellulin,Chapter XI Diseases of the digestive system,Diseases of liver,21771,123,0.78 [0.61-0.99],0.0417902617081521
BTC,Probetacellulin,Chapter XI Diseases of the digestive system,Cholecystitis,20593,116,1.22 [1.00-1.49],0.049767209314157
BTC,Probetacellulin,Chapter XI Diseases of the digestive system,Coeliac disease,20891,60,1.34 [1.06-1.70],0.0158283123831436
BTC,Probetacellulin,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,21507,276,0.85 [0.72-0.99],0.0394222962135847
BTC,Probetacellulin,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,20086,101,0.74 [0.57-0.97],0.0281072918394259
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,14790,4326,1.07 [1.02-1.11],0.0044994591278346
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16353,2688,1.10 [1.05-1.16],0.0001839515398392
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,13847,182,1.31 [1.13-1.53],0.00052399852875
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22130,176,1.29 [1.10-1.50],0.0013372284608753
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22134,160,1.30 [1.11-1.53],0.0010218932116548
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15268,1603,1.12 [1.05-1.19],0.000413158547915
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",17742,1603,1.11 [1.05-1.18],0.0006341252973771
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",22419,211,1.23 [1.07-1.42],0.0048910377457164
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,14377,712,1.11 [1.01-1.22],0.0234236472145839
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,14958,1293,1.10 [1.02-1.17],0.0075356027886439
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),13957,292,1.15 [1.01-1.31],0.0371139019553815
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14088,423,1.15 [1.03-1.28],0.0161618850931344
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,14047,382,1.14 [1.02-1.29],0.0269045197163707
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,19004,359,0.87 [0.76-1.00],0.046077251886617
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,19113,330,1.18 [1.05-1.34],0.006848408071833
BTC,Probetacellulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,18870,87,1.39 [1.14-1.71],0.0014369366507496
BTC,Probetacellulin,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",7969,71,0.71 [0.51-0.98],0.0366046561827432
BTC,Probetacellulin,Chapter XIV Diseases of the genitourinary system,Disorders of breast,11692,227,0.81 [0.68-0.97],0.0204646595407364
BTC,Probetacellulin,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,11523,58,0.68 [0.47-0.97],0.0343641421361052
