Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GBA,Lysosomal acid glucosylceramidase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15583,236,1.33 [1.07-1.64],0.0090968054647945
GBA,Lysosomal acid glucosylceramidase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18264,155,1.31 [1.02-1.68],0.0324892594034075
GBA,Lysosomal acid glucosylceramidase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11352,857,1.24 [1.09-1.41],0.0009683060760808
GBA,Lysosomal acid glucosylceramidase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,15858,60,1.69 [1.21-2.34],0.0019388081247646
GBA,Lysosomal acid glucosylceramidase,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",14335,334,0.80 [0.65-0.98],0.0280164566220772
GBA,Lysosomal acid glucosylceramidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16752,597,1.27 [1.11-1.46],0.0006699166138179
GBA,Lysosomal acid glucosylceramidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17883,265,1.25 [1.03-1.52],0.026546903787096
GBA,Lysosomal acid glucosylceramidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17883,265,1.25 [1.03-1.52],0.026546903787096
GBA,Lysosomal acid glucosylceramidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17751,631,1.16 [1.01-1.34],0.0383306807092107
GBA,Lysosomal acid glucosylceramidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17732,612,1.18 [1.02-1.37],0.0228659300369611
GBA,Lysosomal acid glucosylceramidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,18776,120,1.44 [1.09-1.90],0.0110634292735595
GBA,Lysosomal acid glucosylceramidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,18719,63,1.48 [1.02-2.15],0.0370669404247833
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12081,3731,1.11 [1.03-1.20],0.0057114053148946
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",12842,2588,1.12 [1.03-1.22],0.0083553890880506
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,Hypertension,12867,2613,1.12 [1.03-1.22],0.0072592237642363
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,Conduction disorders,14625,136,1.32 [1.02-1.72],0.0378491169251167
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7788,114,1.56 [1.13-2.15],0.0068421865302479
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8242,568,1.25 [1.06-1.46],0.0065297797615866
GBA,Lysosomal acid glucosylceramidase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18258,243,1.28 [1.04-1.56],0.0170931113686394
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14523,1826,1.12 [1.02-1.22],0.0163373808708903
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,Early onset COPD,18230,207,1.41 [1.14-1.74],0.00175188645417
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18272,249,1.29 [1.05-1.58],0.014886852678239
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18272,249,1.29 [1.05-1.58],0.014886852678239
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19111,116,1.57 [1.21-2.02],0.0005833070422283
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,Interstitial lung disease,18179,90,1.67 [1.26-2.20],0.0002901285983711
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19186,90,1.65 [1.26-2.18],0.0003514697336981
GBA,Lysosomal acid glucosylceramidase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18174,85,1.58 [1.17-2.12],0.0027809822040708
GBA,Lysosomal acid glucosylceramidase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12680,5370,1.15 [1.08-1.23],2.370909325422133e-05
GBA,Lysosomal acid glucosylceramidase,Chapter XI Diseases of the digestive system,Hernia,16580,1734,1.13 [1.03-1.23],0.0067975255884979
GBA,Lysosomal acid glucosylceramidase,Chapter XI Diseases of the digestive system,Inguinal hernia,15530,684,1.17 [1.02-1.34],0.0207075253697214
