Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18810,908,1.21 [1.08-1.35],0.0008907008315462
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18071,292,1.24 [1.02-1.51],0.0285311877389579
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13215,1077,1.32 [1.19-1.47],3.4236414026468216e-07
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18368,70,1.74 [1.32-2.29],9.944028178700502e-05
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22866,66,1.61 [1.18-2.18],0.0023264078362559
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22863,63,1.63 [1.20-2.21],0.0018079257360534
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21262,437,1.25 [1.07-1.46],0.0041948115854146
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21147,322,1.26 [1.05-1.50],0.0106404815595027
S100A11,Protein S100-A11,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,22969,84,0.49 [0.28-0.85],0.0107160804365349
S100A11,Protein S100-A11,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18342,563,1.28 [1.12-1.47],0.0003530461858645
S100A11,Protein S100-A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16602,1650,1.17 [1.07-1.28],0.0007498361990011
S100A11,Protein S100-A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20202,157,1.32 [1.04-1.69],0.024922901219319
S100A11,Protein S100-A11,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21372,172,1.40 [1.12-1.74],0.0033438626097652
S100A11,Protein S100-A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,21101,186,1.33 [1.02-1.74],0.0358321914652807
S100A11,Protein S100-A11,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",21100,185,1.33 [1.02-1.74],0.0358100363582856
S100A11,Protein S100-A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16420,1468,1.18 [1.07-1.29],0.0009451075360273
S100A11,Protein S100-A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16312,1360,1.21 [1.09-1.33],0.0001883727150514
S100A11,Protein S100-A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15010,58,1.62 [1.16-2.26],0.004404402574305
S100A11,Protein S100-A11,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18439,159,1.34 [1.04-1.74],0.0248499783048506
S100A11,Protein S100-A11,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22617,112,1.39 [1.05-1.84],0.0215041819708036
S100A11,Protein S100-A11,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",21787,717,1.14 [1.00-1.30],0.0430834151569778
S100A11,Protein S100-A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17598,256,1.23 [1.01-1.51],0.0433346879446263
S100A11,Protein S100-A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,22298,98,1.37 [1.02-1.83],0.0343734957132692
S100A11,Protein S100-A11,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14151,4563,1.24 [1.16-1.33],1.0035573750589951e-09
S100A11,Protein S100-A11,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22030,98,1.43 [1.08-1.88],0.0113235732417824
S100A11,Protein S100-A11,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15007,3210,1.20 [1.12-1.29],9.465272834796592e-07
S100A11,Protein S100-A11,Chapter IX Diseases of the circulatory system,Hypertension,15050,3253,1.21 [1.12-1.30],4.849243675947793e-07
S100A11,Protein S100-A11,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11909,112,1.55 [1.20-1.99],0.0008245662407031
