Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GDF2,Growth/differentiation factor 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21487,177,1.45 [1.03-2.04],0.0335962894046715
GDF2,Growth/differentiation factor 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13318,1082,0.83 [0.71-0.96],0.0143483606730492
GDF2,Growth/differentiation factor 2,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",9465,380,1.59 [1.23-2.05],0.0003719713007628
GDF2,Growth/differentiation factor 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7572,207,1.78 [1.26-2.51],0.0009842778248
GDF2,Growth/differentiation factor 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16509,59,0.45 [0.25-0.82],0.0096940286736753
GDF2,Growth/differentiation factor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16726,1662,0.63 [0.56-0.71],2.2744502113538346e-13
GDF2,Growth/differentiation factor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21418,647,1.42 [1.18-1.70],0.0001872758956051
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21536,174,0.61 [0.43-0.87],0.0061373735705002
GDF2,Growth/differentiation factor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16543,1479,0.59 [0.51-0.67],1.187570956911909e-15
GDF2,Growth/differentiation factor 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15254,190,0.47 [0.33-0.67],2.256699314084006e-05
GDF2,Growth/differentiation factor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16434,1370,0.62 [0.54-0.71],2.640912190616135e-12
GDF2,Growth/differentiation factor 2,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",18459,36,0.45 [0.20-0.97],0.0429792807566924
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,21973,117,0.63 [0.41-0.97],0.0373958313891984
GDF2,Growth/differentiation factor 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",21953,719,1.39 [1.17-1.65],0.0001990991831352
GDF2,Growth/differentiation factor 2,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21673,439,1.59 [1.28-1.97],3.407557202490539e-05
GDF2,Growth/differentiation factor 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,21977,105,1.63 [1.05-2.52],0.029815418943868
GDF2,Growth/differentiation factor 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17722,257,1.41 [1.06-1.88],0.0201643660514613
GDF2,Growth/differentiation factor 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,18074,609,1.28 [1.06-1.56],0.010315938125816
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14265,4602,0.57 [0.52-0.62],5.969611677850784e-34
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22196,98,0.58 [0.36-0.92],0.0207893583781184
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15117,3229,0.69 [0.63-0.76],2.7157142561130973e-13
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Hypertension,15161,3273,0.69 [0.63-0.77],2.6574359038394374e-13
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12001,113,0.54 [0.34-0.85],0.0073511397535778
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20272,1835,0.43 [0.38-0.48],1.5468707279588768e-44
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Angina pectoris,19529,1092,0.47 [0.40-0.54],3.1538581624628186e-23
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21769,347,0.53 [0.41-0.68],9.543527841951026e-07
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22122,700,0.41 [0.34-0.49],1.0690104425585971e-22
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",22997,132,0.34 [0.23-0.51],1.2163784412346102e-07
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18874,437,0.28 [0.22-0.35],1.0966671865761588e-27
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19902,1489,0.39 [0.34-0.45],6.661161461106905e-45
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22226,281,0.76 [0.57-1.00],0.0491093625216487
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,21984,116,0.64 [0.41-0.98],0.0406470499794158
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,21985,117,0.65 [0.42-1.00],0.0494038472942782
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12000,112,0.54 [0.34-0.85],0.007678506552578
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Conduction disorders,17096,175,0.26 [0.18-0.37],2.8450265276093033e-13
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9005,140,0.33 [0.22-0.50],2.446304773182221e-07
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9556,691,0.32 [0.26-0.39],1.0730195224223784e-29
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Other arrhythmias,17015,94,0.49 [0.30-0.80],0.0044923873330021
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17044,123,0.51 [0.33-0.78],0.0021541689997707
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21512,297,0.42 [0.32-0.54],2.2323544883318383e-10
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",21872,197,0.54 [0.39-0.75],0.0002253732912874
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",21907,177,0.54 [0.38-0.76],0.0004037019928172
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22015,159,0.52 [0.36-0.75],0.0004473599176663
GDF2,Growth/differentiation factor 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21578,180,0.63 [0.45-0.90],0.0098775050274973
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17067,2165,0.79 [0.71-0.88],1.753347589490835e-05
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,21880,290,0.54 [0.41-0.70],7.593622192356215e-06
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,21871,281,0.53 [0.40-0.70],7.997094587805699e-06
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7344,75,0.43 [0.24-0.76],0.0036106242685771
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Early onset COPD,21498,245,0.50 [0.37-0.68],6.502627324016381e-06
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21546,293,0.55 [0.42-0.73],2.175636467474877e-05
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21546,293,0.55 [0.42-0.73],2.175636467474877e-05
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22583,127,0.60 [0.40-0.90],0.0144535856190402
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Pleural effusion,20333,146,0.54 [0.37-0.80],0.0019338281817256
GDF2,Growth/differentiation factor 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,20486,299,0.56 [0.42-0.73],2.496088134614577e-05
GDF2,Growth/differentiation factor 2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14971,6479,0.87 [0.80-0.94],0.0002794901121093
GDF2,Growth/differentiation factor 2,Chapter XI Diseases of the digestive system,Hernia,19514,2078,0.66 [0.59-0.73],2.4305891472118905e-14
GDF2,Growth/differentiation factor 2,Chapter XI Diseases of the digestive system,Inguinal hernia,18227,791,0.36 [0.30-0.43],4.472396547581163e-31
GDF2,Growth/differentiation factor 2,Chapter XI Diseases of the digestive system,Umbilical hernia,17572,136,0.43 [0.29-0.65],4.620150024666319e-05
GDF2,Growth/differentiation factor 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,14944,325,1.31 [1.01-1.69],0.0387908815990713
GDF2,Growth/differentiation factor 2,Chapter XI Diseases of the digestive system,Constipation,21042,293,1.37 [1.05-1.79],0.0216205854506539
GDF2,Growth/differentiation factor 2,Chapter XI Diseases of the digestive system,Other diseases of intestine,14983,364,0.74 [0.58-0.95],0.0193134655371445
GDF2,Growth/differentiation factor 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,22621,106,1.77 [1.14-2.74],0.0109414149123043
GDF2,Growth/differentiation factor 2,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22103,390,0.71 [0.56-0.90],0.0040929411460966
GDF2,Growth/differentiation factor 2,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,21992,279,0.74 [0.56-0.98],0.0348928983746362
GDF2,Growth/differentiation factor 2,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,22848,97,0.58 [0.36-0.92],0.0207294285833461
GDF2,Growth/differentiation factor 2,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,22822,71,0.56 [0.32-0.96],0.033860063712187
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15125,4436,1.11 [1.02-1.21],0.0125457591418852
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14054,97,0.32 [0.20-0.52],3.555837513507811e-06
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22379,94,0.32 [0.20-0.51],1.134567598095426e-06
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14252,295,1.36 [1.04-1.78],0.026167686741486
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,15286,1329,1.17 [1.02-1.33],0.0227188599700313
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14050,93,1.98 [1.25-3.14],0.0034896532213647
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14255,298,1.78 [1.37-2.31],1.683092316425978e-05
GDF2,Growth/differentiation factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14392,435,0.75 [0.60-0.94],0.0139119181336475
