Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18975,914,1.31 [1.12-1.53],0.0008202747126167
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18224,292,1.36 [1.03-1.79],0.0304202167739026
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13313,1087,1.45 [1.25-1.69],1.497515399912238e-06
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19023,97,1.72 [1.08-2.74],0.0221453529830194
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18520,71,2.26 [1.34-3.81],0.0021151082248207
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23032,70,1.89 [1.12-3.19],0.0172866478459161
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21155,136,1.53 [1.03-2.26],0.0335413555565828
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16536,58,2.81 [1.67-4.75],0.0001089567256846
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19682,765,1.87 [1.58-2.21],2.546020795019692e-13
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21591,192,1.93 [1.40-2.66],6.234435487784727e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21064,352,1.57 [1.23-2.00],0.0003317678932731
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21064,352,1.57 [1.23-2.00],0.0003317678932731
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,22837,62,0.47 [0.27-0.83],0.0090704054139169
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16722,1653,1.25 [1.11-1.42],0.0002786936822704
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21442,646,1.30 [1.08-1.57],0.00482526635783
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Peripheral artery disease,21564,169,2.01 [1.42-2.83],6.931212279090085e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16540,1471,1.30 [1.14-1.48],6.71175538080456e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15260,191,1.48 [1.06-2.08],0.0217976639050497
WARS,"Tryptophan--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16430,1361,1.29 [1.13-1.47],0.0002212317728932
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18585,160,1.70 [1.17-2.47],0.005244994562298
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22812,112,1.89 [1.22-2.92],0.0040759667114629
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22872,83,2.08 [1.26-3.43],0.0039519265953429
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23088,79,0.51 [0.31-0.84],0.0088964973978945
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",21977,714,1.27 [1.07-1.52],0.0067244865863132
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21703,440,1.43 [1.15-1.79],0.0014395525185154
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14273,4591,1.39 [1.27-1.52],2.524401932640827e-13
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22219,97,1.78 [1.14-2.78],0.0106763047360133
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Hypertension, essential",15123,3213,1.35 [1.22-1.49],1.3989905677556115e-09
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Hypertension,15166,3256,1.35 [1.23-1.49],1.0299190792560471e-09
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20293,1838,1.40 [1.25-1.57],6.2887283030075505e-09
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Angina pectoris,19550,1095,1.29 [1.12-1.49],0.000581256916907
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22138,703,1.42 [1.19-1.69],9.762755072779957e-05
WARS,"Tryptophan--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18893,438,1.53 [1.23-1.91],0.0001349914166308
