Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15583,236,1.24 [1.03-1.49],0.0230444159055588
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11352,857,1.16 [1.04-1.30],0.0082788417514017
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16263,75,1.35 [1.01-1.81],0.0412282700543571
MN1,Transcriptional activator MN1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18454,68,1.38 [1.03-1.85],0.0314782831603445
MN1,Transcriptional activator MN1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16752,597,1.19 [1.06-1.35],0.0041428020190057
MN1,Transcriptional activator MN1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18338,160,1.32 [1.07-1.62],0.0092341600655115
MN1,Transcriptional activator MN1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,18719,63,1.51 [1.14-2.00],0.0035961565506324
MN1,Transcriptional activator MN1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7788,114,1.31 [1.02-1.69],0.0318796224618535
MN1,Transcriptional activator MN1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8242,568,1.15 [1.00-1.32],0.0437344106243834
MN1,Transcriptional activator MN1,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",18805,292,1.29 [1.10-1.51],0.0016684407304939
MN1,Transcriptional activator MN1,Chapter X Diseases of the respiratory system,Deviated nasal septum,18630,117,1.35 [1.07-1.70],0.0107645251911567
MN1,Transcriptional activator MN1,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,6290,62,1.45 [1.03-2.06],0.035703407416862
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12680,5370,1.06 [1.00-1.13],0.0482599709231248
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,Ventral hernia,14932,86,1.41 [1.09-1.84],0.0099784466233685
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,15784,938,1.12 [1.01-1.25],0.0311075857473374
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18346,271,1.41 [1.21-1.63],9.1820212706258e-06
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18131,56,1.50 [1.11-2.04],0.0086648916640631
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,Coeliac disease,18123,48,1.49 [1.07-2.08],0.0185621566985884
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18117,42,1.45 [1.01-2.08],0.043404035876854
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,18253,178,1.36 [1.12-1.64],0.0016478594193399
MN1,Transcriptional activator MN1,Chapter XI Diseases of the digestive system,GI-bleeding,18246,171,1.38 [1.14-1.67],0.0010676520556427
MN1,Transcriptional activator MN1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19260,362,0.81 [0.67-0.99],0.043887628103583
MN1,Transcriptional activator MN1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,16300,69,0.52 [0.31-0.89],0.0172883251057896
MN1,Transcriptional activator MN1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,16305,74,1.36 [1.01-1.83],0.0451108556580426
MN1,Transcriptional activator MN1,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19149,59,1.45 [1.07-1.96],0.0168078226593375
MN1,Transcriptional activator MN1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,16842,625,1.17 [1.03-1.31],0.0125018102742575
