Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
C1R,Complement C1r subcomponent,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,41141,1621,1.36 [1.09-1.71],0.0071296424035825
C1R,Complement C1r subcomponent,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44432,1564,1.44 [1.15-1.80],0.0014618217996048
C1R,Complement C1r subcomponent,Chapter II Neoplasms,Lung cancer and mesothelioma,31153,596,1.73 [1.16-2.56],0.0068551781369197
C1R,Complement C1r subcomponent,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,44526,470,0.46 [0.26-0.80],0.0055809836303948
C1R,Complement C1r subcomponent,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",44445,389,0.38 [0.21-0.71],0.0023538776889814
C1R,Complement C1r subcomponent,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40372,6075,1.26 [1.11-1.42],0.0002118495499051
C1R,Complement C1r subcomponent,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,35335,1038,0.54 [0.38-0.79],0.0013012242541787
C1R,Complement C1r subcomponent,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42892,8595,1.17 [1.05-1.30],0.0032532738367292
C1R,Complement C1r subcomponent,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,44550,3328,1.27 [1.07-1.51],0.0052696225380258
C1R,Complement C1r subcomponent,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",44551,3323,1.27 [1.07-1.51],0.0055750204307389
C1R,Complement C1r subcomponent,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,43287,129,2.23 [1.28-3.89],0.0047463785725501
C1R,Complement C1r subcomponent,Chapter IX Diseases of the circulatory system,AV-block,37908,730,0.45 [0.29-0.71],0.0005187228185626
C1R,Complement C1r subcomponent,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,44065,1450,1.52 [1.22-1.90],0.0001800778382578
C1R,Complement C1r subcomponent,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",40227,1220,1.55 [1.23-1.96],0.0002355143826562
C1R,Complement C1r subcomponent,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,43795,612,0.53 [0.33-0.86],0.0096486102884164
C1R,Complement C1r subcomponent,Chapter V Mental and behavioural disorders,Smoking dependency,43931,2391,1.41 [1.16-1.73],0.000727945404086
C1R,Complement C1r subcomponent,Chapter VI Diseases of the nervous system,Parkinson's disease,44814,423,0.45 [0.25-0.81],0.0074808100822936
C1R,Complement C1r subcomponent,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",44515,2042,1.33 [1.08-1.63],0.0078293122671007
C1R,Complement C1r subcomponent,Chapter XI Diseases of the digestive system,Crohn's disease NAS,41941,143,2.09 [1.26-3.47],0.0040750562863973
C1R,Complement C1r subcomponent,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,44304,137,2.14 [1.29-3.53],0.0030791161286967
C1R,Complement C1r subcomponent,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,44703,536,1.61 [1.15-2.26],0.0057574197206442
C1R,Complement C1r subcomponent,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,44606,439,1.67 [1.16-2.40],0.0056526272501625
C1R,Complement C1r subcomponent,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,39398,744,0.50 [0.32-0.78],0.0022673418526448
C1R,Complement C1r subcomponent,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,37893,12569,0.88 [0.80-0.97],0.0087368604625405
C1R,Complement C1r subcomponent,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,44825,130,2.14 [1.28-3.58],0.00386984466032
C1R,Complement C1r subcomponent,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,39276,1003,0.56 [0.39-0.82],0.0024648656915643
C1R,Complement C1r subcomponent,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,31196,133,2.02 [1.18-3.43],0.0098831860509897
C1R,Complement C1r subcomponent,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,42747,4474,0.80 [0.68-0.95],0.0085912176993078
C1R,Complement C1r subcomponent,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,38993,339,0.33 [0.17-0.64],0.0011034821879534
C1R,Complement C1r subcomponent,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18942,881,1.61 [1.24-2.08],0.0002972699739393
