Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CLEC2L,C-type lectin domain family 2 member L,Chapter II Neoplasms,Benign neoplasm of ovary,23480,148,0.50 [0.32-0.80],0.0035592552171846
CLEC2L,C-type lectin domain family 2 member L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,42777,2492,1.11 [1.03-1.19],0.0043325736225242
CLEC2L,C-type lectin domain family 2 member L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,42775,2490,1.11 [1.03-1.19],0.0041663619630391
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,24425,551,1.24 [1.09-1.42],0.0014884990553018
CLEC2L,C-type lectin domain family 2 member L,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",38532,2753,0.87 [0.80-0.95],0.0023716293931563
CLEC2L,C-type lectin domain family 2 member L,Chapter VI Diseases of the nervous system,Cerebral cysts,42883,369,1.31 [1.13-1.53],0.0005209433903018
CLEC2L,C-type lectin domain family 2 member L,Chapter X Diseases of the respiratory system,Interstitial lung disease,41364,559,1.23 [1.07-1.41],0.0036917519504575
CLEC2L,C-type lectin domain family 2 member L,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43396,690,1.23 [1.09-1.39],0.0009988122716206
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Coeliac disease,40875,198,2.06 [1.82-2.33],9.438985823313449e-31
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Diseases of the digestive system,43045,2368,1.15 [1.07-1.23],0.0001448549733854
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Impacted teeth,43429,83,1.47 [1.12-1.93],0.0055587919142042
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40914,237,1.93 [1.71-2.18],1.322738174551921e-26
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,31066,297,0.68 [0.51-0.91],0.0095299687215776
CLEC2L,C-type lectin domain family 2 member L,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,37806,255,0.63 [0.45-0.87],0.0045576429500992
CLEC2L,C-type lectin domain family 2 member L,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,41915,1888,1.13 [1.04-1.22],0.0031033438845984
