Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EIF4E,Eukaryotic translation initiation factor 4E,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,41975,5787,1.04 [1.01-1.07],0.0039690114217645
EIF4E,Eukaryotic translation initiation factor 4E,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,42193,4792,1.06 [1.02-1.09],0.0005682970387857
EIF4E,Eukaryotic translation initiation factor 4E,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,42963,1942,1.12 [1.06-1.17],6.533176066287715e-06
EIF4E,Eukaryotic translation initiation factor 4E,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,43167,462,0.86 [0.78-0.95],0.0032977669202486
EIF4E,Eukaryotic translation initiation factor 4E,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",43090,385,0.75 [0.67-0.84],7.591178704929714e-07
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,40569,216,1.22 [1.05-1.40],0.0077259156102654
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,39158,5893,1.07 [1.04-1.10],6.517837588311241e-07
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41589,8324,1.06 [1.03-1.08],1.5736151154699823e-06
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",33536,271,1.19 [1.04-1.35],0.0086838601527048
EIF4E,Eukaryotic translation initiation factor 4E,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,42452,3109,1.07 [1.03-1.12],0.0002481401531171
EIF4E,Eukaryotic translation initiation factor 4E,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,38083,12774,1.03 [1.02-1.05],0.0004132590071286
EIF4E,Eukaryotic translation initiation factor 4E,Chapter IX Diseases of the circulatory system,Hypertension,39612,10914,1.04 [1.02-1.06],0.0005218694497481
EIF4E,Eukaryotic translation initiation factor 4E,Chapter IX Diseases of the circulatory system,"Hypertension, essential",39626,10928,1.04 [1.02-1.06],0.000644309421209
EIF4E,Eukaryotic translation initiation factor 4E,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",41537,3725,1.05 [1.01-1.09],0.007262191809881
EIF4E,Eukaryotic translation initiation factor 4E,Chapter IX Diseases of the circulatory system,Transient ischemic attack,42340,373,1.17 [1.05-1.31],0.0040195919677264
EIF4E,Eukaryotic translation initiation factor 4E,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",38121,2399,1.07 [1.02-1.11],0.0037204344852142
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,Bronchiectasis,37653,587,1.13 [1.04-1.24],0.0050856629967437
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",37163,97,1.33 [1.08-1.65],0.0076063823621315
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,41771,4705,1.05 [1.02-1.09],0.0011954904913371
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,39981,8779,1.05 [1.02-1.07],9.97537745723476e-05
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,Emphysema,37600,534,1.15 [1.05-1.27],0.0021606264580815
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,Other diseases of pleura,43092,3320,1.06 [1.02-1.10],0.0042923225171425
EIF4E,Eukaryotic translation initiation factor 4E,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,43309,2180,1.08 [1.03-1.13],0.0010874272102552
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XI Diseases of the digestive system,Impacted teeth,43357,87,1.39 [1.12-1.74],0.003193108595856
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,34275,4169,1.05 [1.01-1.08],0.0080403324074154
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,37927,435,1.15 [1.04-1.27],0.0072759774290926
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,43154,106,0.75 [0.61-0.93],0.0094208854696967
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",17844,333,0.85 [0.75-0.96],0.007676411081821
EIF4E,Eukaryotic translation initiation factor 4E,Chapter XIV Diseases of the genitourinary system,Irregular menses,23128,106,0.74 [0.60-0.91],0.0050370517427067
