Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,ACTA2,"Actin, aortic smooth muscle",22536,132,0.53 [0.35-0.81],0.0034908457800408
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,DEFA1_DEFA1B,Neutrophil defensin 1,22497,131,0.63 [0.46-0.87],0.0052690060170372
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,EIF5A,Eukaryotic translation initiation factor 5A-1,22557,128,1.64 [1.16-2.31],0.0052629375999056
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,ENOPH1,Enolase-phosphatase E1,19829,128,0.65 [0.47-0.89],0.0069173356753759
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,ENTPD6,Ectonucleoside triphosphate diphosphohydrolase 6,22536,132,0.46 [0.30-0.72],0.0005173365358444
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,FOLR3,Folate receptor gamma,22945,142,1.10 [1.03-1.17],0.0043487581567167
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,FSHB,Follitropin subunit beta,19356,125,1.50 [1.12-2.00],0.0058976677667421
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,GPR37,Prosaposin receptor GPR37,22536,132,0.69 [0.54-0.87],0.0019221940328525
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,LMOD1,Leiomodin-1,19856,127,0.47 [0.26-0.82],0.0086685449252514
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,LYZL2,Lysozyme-like protein 2,19209,123,1.82 [1.29-2.56],0.0006468376331199
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,NT5C1A,Cytosolic 5'-nucleotidase 1A,19846,129,0.43 [0.23-0.81],0.0090183707451703
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,NTRK3,NT-3 growth factor receptor,23162,141,0.38 [0.19-0.75],0.0051625538363903
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,PRKAR1A,cAMP-dependent protein kinase type I-alpha regulatory subunit,22956,140,0.78 [0.66-0.94],0.0080348858011769
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,SLC39A5,Zinc transporter ZIP5,22934,138,0.66 [0.49-0.88],0.0051355403277242
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,TLR4,Toll-like receptor 4,19305,123,2.21 [1.31-3.73],0.0028000765400549
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,UXS1,UDP-glucuronic acid decarboxylase 1,22416,136,1.42 [1.12-1.81],0.0038674583464151
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,VMO1,Vitelline membrane outer layer protein 1 homolog,22842,140,0.78 [0.64-0.94],0.0083888615412918
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,WASF1,Wiskott-Aldrich syndrome protein family member 1,22536,132,0.79 [0.67-0.95],0.0097192659186278
