Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ABL1,Tyrosine-protein kinase ABL1,18674,1864,1.08 [1.02-1.15],0.0083911720222386
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18331,1831,1.07 [1.02-1.12],0.0094453122094667
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ACAN,Aggrecan core protein,18582,1860,1.58 [1.36-1.84],2.16212676433102e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ACE2,Angiotensin-converting enzyme 2,18416,1842,1.19 [1.11-1.28],1.1318535757239658e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ACTA2,"Actin, aortic smooth muscle",18416,1842,1.22 [1.12-1.33],3.922804240564249e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ACTN2,Alpha-actinin-2,15723,1542,1.26 [1.18-1.35],5.908843348833262e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ACVRL1,Serine/threonine-protein kinase receptor R3,18581,1861,1.68 [1.44-1.97],5.687381174362165e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15787,1565,1.56 [1.36-1.78],4.242239254108921e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16223,1599,1.50 [1.29-1.75],1.8279619643402136e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,15787,1565,1.27 [1.12-1.44],0.0002695725831937
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,18815,1879,0.79 [0.72-0.87],3.482858391851313e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADAMTSL2,ADAMTS-like protein 2,16282,1606,1.47 [1.29-1.67],4.958451492179745e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADAMTSL4,ADAMTS-like protein 4,15837,1560,1.33 [1.09-1.63],0.0045675760286736
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADGRB3,Adhesion G protein-coupled receptor B3,18581,1861,1.18 [1.04-1.33],0.0078736067266402
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADGRD1,Adhesion G-protein coupled receptor D1,15899,1560,1.31 [1.16-1.48],9.131439197619648e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADGRF5,Adhesion G protein-coupled receptor F5,16279,1611,1.35 [1.12-1.61],0.0013425625228416
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADGRG2,Adhesion G-protein coupled receptor G2,18760,1875,1.31 [1.12-1.53],0.0006216033861332
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADIPOQ,Adiponectin,16278,1604,1.15 [1.08-1.23],5.635914328753344e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ADM,Pro-adrenomedullin,18933,1890,1.66 [1.41-1.95],1.0175315979019852e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AFM,Afamin,16278,1604,0.70 [0.55-0.89],0.0030263171400537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AFP,Alpha-fetoprotein,18542,1858,0.87 [0.82-0.93],6.316468576994732e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AGR2,Anterior gradient protein 2 homolog,18222,1799,1.10 [1.06-1.15],7.512697051222237e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AGR3,Anterior gradient protein 3,18303,1826,1.10 [1.02-1.17],0.0084933863655222
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AGRN,Agrin,18832,1880,1.21 [1.08-1.36],0.0010659421417766
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AHNAK2,Protein AHNAK2,15837,1560,1.24 [1.06-1.45],0.0069136604283034
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AHSP,Alpha-hemoglobin-stabilizing protein,18726,1869,0.93 [0.89-0.98],0.0048125553981332
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ALDH1A1,Retinal dehydrogenase 1,18765,1874,0.90 [0.84-0.97],0.0076913682516735
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ALPP,"Alkaline phosphatase, placental type",18674,1864,1.06 [1.02-1.10],0.0053737920688331
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AMBP,Protein AMBP,18904,1889,2.39 [1.95-2.92],2.8928367297331964e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AMN,Protein amnionless,18443,1833,1.18 [1.08-1.28],0.0001954418718928
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AMPD3,AMP deaminase 3,16229,1606,0.91 [0.85-0.98],0.0073502299876327
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ANG,Angiogenin,18718,1872,1.27 [1.13-1.44],7.32348609469283e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ANGPT2,Angiopoietin-2,18933,1890,1.36 [1.22-1.52],3.2165296418008694e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ANGPTL1,Angiopoietin-related protein 1,18473,1845,1.35 [1.17-1.56],3.7063466581812805e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ANGPTL4,Angiopoietin-related protein 4,18801,1877,1.22 [1.11-1.34],3.2919273245933503e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ANPEP,Aminopeptidase N,18805,1880,1.30 [1.12-1.50],0.0004997245304628
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ANXA10,Annexin A10,18361,1818,1.13 [1.08-1.19],1.038565431665436e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ANXA5,Annexin A5,18295,1810,1.21 [1.06-1.39],0.0059542293429448
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,APLP1,Amyloid-like protein 1,18760,1875,0.87 [0.80-0.95],0.0009344630095053
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,APOA2,Apolipoprotein A-II,16290,1615,1.21 [1.10-1.33],0.0001009398359895
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,APOH,Beta-2-glycoprotein 1,18765,1874,1.27 [1.14-1.42],1.315363747807488e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,APP,Amyloid-beta precursor protein,18737,1872,1.09 [1.03-1.16],0.0043186851649367
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,AREG,Amphiregulin,18674,1864,1.42 [1.29-1.57],3.935644675390091e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ARG1,Arginase-1,18646,1858,0.83 [0.77-0.90],5.132395967497112e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ASAH1,Acid ceramidase,16132,1596,1.17 [1.06-1.28],0.0011948203229708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ASGR1,Asialoglycoprotein receptor 1,18616,1863,1.68 [1.48-1.92],3.070612854208684e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ASGR2,Asialoglycoprotein receptor 2,16290,1615,1.56 [1.31-1.86],7.551816828864277e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ATOX1,Copper transport protein ATOX1,18815,1879,1.08 [1.02-1.15],0.0064414934864255
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ATP5IF1,"ATPase inhibitor, mitochondrial",18832,1880,1.05 [1.02-1.09],0.0050547903166449
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ATP6V1G1,V-type proton ATPase subunit G 1,15837,1560,1.10 [1.03-1.17],0.0051890862317041
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ATRAID,All-trans retinoic acid-induced differentiation factor,16223,1599,1.34 [1.17-1.53],1.833523982281925e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,B2M,Beta-2-microglobulin,16278,1604,1.29 [1.15-1.44],6.636403150889903e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",15837,1560,1.22 [1.07-1.39],0.003083789453217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",18832,1880,1.37 [1.18-1.59],2.671064235096004e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BAG3,BAG family molecular chaperone regulator 3,18581,1861,1.35 [1.22-1.50],1.6479147915906545e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BAMBI,BMP and activin membrane-bound inhibitor homolog,18331,1831,1.27 [1.10-1.46],0.0007382014039033
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BAX,Apoptosis regulator BAX,18327,1813,1.06 [1.01-1.11],0.0099863656548784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BCAN,Brevican core protein,18616,1863,0.79 [0.70-0.89],9.377674719853e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",16279,1611,1.63 [1.42-1.86],1.3411931635368352e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BCL2,Apoptosis regulator Bcl-2,16223,1599,1.15 [1.06-1.24],0.0004792007906156
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BGLAP,Osteocalcin,16282,1606,1.15 [1.08-1.22],2.3637894001064905e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BLVRB,Flavin reductase,18765,1874,0.89 [0.84-0.95],0.0004516000511516
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BMP10,Bone morphogenetic protein 10,15899,1560,1.31 [1.10-1.56],0.0020318661025724
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BMPER,BMP-binding endothelial regulator protein,15899,1560,1.48 [1.20-1.82],0.0002397759107594
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,15787,1565,1.22 [1.10-1.35],0.0002331555057381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BPIFA2,BPI fold-containing family A member 2,15303,1511,0.92 [0.88-0.97],0.0006996499625463
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BRK1,Protein BRICK1,18361,1818,1.43 [1.31-1.57],1.7306827611319184e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BSG,Basigin,18955,1893,2.12 [1.73-2.59],2.501144347848096e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BST2,Bone marrow stromal antigen 2,18932,1895,1.25 [1.16-1.35],3.0409890913516302e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BTN2A1,Butyrophilin subfamily 2 member A1,18832,1880,1.39 [1.20-1.62],1.1217807445903795e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BTN3A2,Butyrophilin subfamily 3 member A2,18767,1870,1.24 [1.12-1.38],3.717431716963112e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,C1QA,Complement C1q subcomponent subunit A,18893,1886,1.50 [1.25-1.80],1.2221927489231034e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,C2CD2L,Phospholipid transfer protein C2CD2L,18334,1817,1.13 [1.03-1.25],0.0094479298564377
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,C5,Complement C5,16278,1604,1.72 [1.25-2.37],0.0008390018174973
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,C7,Complement component C7,15891,1564,1.24 [1.07-1.44],0.0053706583566339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,C9orf40,Uncharacterized protein C9orf40,16223,1599,0.92 [0.87-0.98],0.0080052156135239
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CA1,Carbonic anhydrase 1,18359,1840,0.90 [0.84-0.97],0.0051064151684691
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CA11,Carbonic anhydrase-related protein 11,18331,1831,1.17 [1.04-1.32],0.0092148723840306
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CA12,Carbonic anhydrase 12,18674,1864,1.38 [1.23-1.56],1.379186986179892e-07
