Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ACE2,Angiotensin-converting enzyme 2,21746,86,1.51 [1.12-2.04],0.0072038684064756
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ACVRL1,Serine/threonine-protein kinase receptor R3,21909,90,3.22 [1.81-5.74],7.348018224038911e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ACY1,Aminoacylase-1,22139,91,1.48 [1.11-1.96],0.0071646994906124
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ADAMTSL5,ADAMTS-like protein 5,19235,78,0.48 [0.28-0.83],0.0082465496172948
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ADGRE1,Adhesion G protein-coupled receptor E1,19172,77,1.65 [1.14-2.38],0.0074371019393101
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,AGRP,Agouti-related protein,22404,91,1.75 [1.21-2.52],0.002976493493958
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ANGPT2,Angiopoietin-2,22331,90,1.91 [1.21-3.02],0.0057308096258162
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,AREG,Amphiregulin,22038,90,2.18 [1.50-3.17],4.100003264376551e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ARMCX2,Armadillo repeat-containing X-linked protein 2,18605,72,1.49 [1.18-1.89],0.0009582347610955
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ARTN,Artemin,21747,90,1.61 [1.33-1.95],1.1103129786987412e-06
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ASGR1,Asialoglycoprotein receptor 1,21947,90,2.72 [1.69-4.36],3.368233186352103e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",18708,70,2.36 [1.26-4.42],0.0071232535728989
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,B4GALT1,"Beta-1,4-galactosyltransferase 1",22223,88,2.88 [1.57-5.28],0.0006124966384481
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,BCL2,Apoptosis regulator Bcl-2,19172,77,1.55 [1.21-1.99],0.0005587338819594
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,BSG,Basigin,22370,91,3.93 [1.76-8.76],0.0008405531222783
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,BST2,Bone marrow stromal antigen 2,22345,91,1.66 [1.28-2.17],0.0001661267522209
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,BTN2A1,Butyrophilin subfamily 2 member A1,22223,88,2.33 [1.28-4.25],0.0056095031323962
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,C1QA,Complement C1q subcomponent subunit A,22300,91,2.89 [1.42-5.89],0.0034858796129628
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,C9orf40,Uncharacterized protein C9orf40,19172,77,0.65 [0.49-0.87],0.0032345227415796
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CA5A,"Carbonic anhydrase 5A, mitochondrial",21746,86,1.29 [1.06-1.57],0.0095903629856935
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CCL14,C-C motif chemokine 14,22095,89,1.62 [1.13-2.32],0.0085982994749561
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CCL21,C-C motif chemokine 21,22223,88,1.69 [1.16-2.46],0.0060926380768357
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CCN5,CCN family member 5,22150,90,1.90 [1.20-3.03],0.0067058742720943
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD14,Monocyte differentiation antigen CD14,21730,88,2.03 [1.33-3.10],0.0010336199686606
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD160,CD160 antigen,22404,91,1.74 [1.22-2.47],0.0021093334882261
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD163,Scavenger receptor cysteine-rich type 1 protein M130,22242,89,1.76 [1.17-2.63],0.0061305753844066
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD22,B-cell receptor CD22,22404,91,1.67 [1.15-2.43],0.0069626872943428
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD27,CD27 antigen,22198,88,2.12 [1.47-3.05],5.407201372325206e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD274,Programmed cell death 1 ligand 1,21947,90,2.09 [1.36-3.19],0.0006982651146047
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD300E,CMRF35-like molecule 2,22270,90,1.79 [1.19-2.70],0.005139159955434
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD302,CD302 antigen,22038,90,2.06 [1.25-3.40],0.0048588554745771
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD74,HLA class II histocompatibility antigen gamma chain,22345,91,2.49 [1.55-3.98],0.0001431671830429
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD79B,B-cell antigen receptor complex-associated protein beta chain,22404,91,1.74 [1.25-2.44],0.0011777595451009
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CD83,CD83 antigen,22119,90,1.97 [1.20-3.25],0.0075554302827622
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CDH3,Cadherin-3,22345,91,2.14 [1.36-3.36],0.0010485011747654
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,19172,77,0.67 [0.52-0.88],0.0043423509212952
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,21352,84,1.60 [1.21-2.12],0.000894200414175
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CEP170,Centrosomal protein of 170 kDa,18708,70,1.41 [1.09-1.82],0.0091338273093994
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CHCHD6,MICOS complex subunit MIC25,19164,75,2.35 [1.54-3.59],8.118538482838058e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CHI3L1,Chitinase-3-like protein 1,21676,88,1.38 [1.13-1.69],0.0013398634552533
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CLEC1A,C-type lectin domain family 1 member A,21746,86,2.02 [1.20-3.39],0.0077162595935244
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CLGN,Calmegin,18733,74,1.70 [1.22-2.38],0.0018949349643384
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,COL18A1,Collagen alpha-1(XVIII) chain,22232,90,3.29 [1.56-6.95],0.0018241938512347
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,COL4A1,Collagen alpha-1(IV) chain,22139,91,1.98 [1.27-3.10],0.0026100099350221
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,COL6A3,Collagen alpha-3(VI) chain,22419,90,2.09 [1.34-3.25],0.0011298303484381
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",18708,70,1.78 [1.30-2.44],0.0003668609967201
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CPM,Carboxypeptidase M,22241,91,3.08 [1.89-5.02],6.006682536238702e-06
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CST3,Cystatin-C,22205,89,2.43 [1.42-4.19],0.0013024689626848
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CTSH,Pro-cathepsin H,21664,85,1.48 [1.15-1.90],0.0025294559053766
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CX3CL1,Fractalkine,21947,90,2.13 [1.30-3.48],0.0025405709836104
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CXADR,Coxsackievirus and adenovirus receptor,22119,90,1.94 [1.41-2.66],4.632238326371997e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,CXCL13,C-X-C motif chemokine 13,22345,91,1.39 [1.13-1.72],0.0016787840300519
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,DDI2,Protein DDI1 homolog 2,18810,73,0.66 [0.49-0.89],0.0073356100692014
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,DNER,Delta and Notch-like epidermal growth factor-related receptor,22072,88,0.35 [0.17-0.72],0.0042097033706291
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,DRAXIN,Draxin,21947,90,1.70 [1.14-2.55],0.0092258604008862
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,DTNB,Dystrobrevin beta,19122,75,1.79 [1.19-2.68],0.0049781841161035
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,EBI3_IL27,Interleukin-27,22304,90,3.14 [1.80-5.48],5.77235862689279e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,EDN1,Endothelin-1,18708,70,3.08 [1.57-6.01],0.0010065694897559
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,EFNA1,Ephrin-A1,22108,90,2.43 [1.43-4.12],0.0010525570538379
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,EFNA4,Ephrin-A4,21909,90,2.78 [1.84-4.20],1.2153382441384664e-06
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,EPHA2,Ephrin type-A receptor 2,21332,88,2.02 [1.20-3.41],0.0081933847610082
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,EPHB6,Ephrin type-B receptor 6,21916,90,2.45 [1.48-4.06],0.0005068329018757
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,22296,90,2.20 [1.34-3.60],0.0018225220368609
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,FABP1,"Fatty acid-binding protein, liver",22106,88,1.36 [1.14-1.63],0.0007989656519195
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,FCER2,Low affinity immunoglobulin epsilon Fc receptor,22150,90,1.52 [1.19-1.95],0.0007743657599721
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,FCRL1,Fc receptor-like protein 1,22139,91,1.76 [1.29-2.40],0.000327686708819
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,FCRL2,Fc receptor-like protein 2,22303,91,1.77 [1.37-2.28],1.3509179649614772e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,FSTL3,Follistatin-related protein 3,22077,88,2.03 [1.20-3.43],0.0079083044379202
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,FUOM,Fucose mutarotase,18810,73,1.59 [1.15-2.18],0.0048618527490093
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GABARAP,Gamma-aminobutyric acid receptor-associated protein,19164,75,1.65 [1.22-2.23],0.0011974735516693
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GDF15,Growth/differentiation factor 15,22419,90,1.61 [1.14-2.27],0.0072507908503939
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GFRA1,GDNF family receptor alpha-1,22304,90,2.18 [1.22-3.90],0.008359095780464
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GGT1,Glutathione hydrolase 1 proenzyme,22108,90,1.72 [1.27-2.34],0.0004834281513636
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GGT5,Glutathione hydrolase 5 proenzyme,21947,90,2.52 [1.28-4.97],0.007500535023978
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GH1,Somatotropin,22108,91,1.17 [1.06-1.29],0.0015954759701897
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GPRC5C,G-protein coupled receptor family C group 5 member C,19164,75,1.57 [1.22-2.02],0.000480750617149
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,GRPEL1,"GrpE protein homolog 1, mitochondrial",22038,90,1.62 [1.25-2.09],0.0002336159189091
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HAVCR1,Hepatitis A virus cellular receptor 1,22297,90,1.53 [1.18-1.98],0.0011400151477236
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HAVCR2,Hepatitis A virus cellular receptor 2,22150,90,2.31 [1.47-3.64],0.0002909235707471
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",22119,90,2.39 [1.41-4.05],0.0012453330459258
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HNMT,Histamine N-methyltransferase,21850,90,2.22 [1.57-3.13],6.262072221647224e-06
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,18708,70,1.90 [1.18-3.09],0.0088573902808719
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,22331,90,1.74 [1.27-2.38],0.0005893252236704
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HSP90B1,Endoplasmin,21549,87,0.52 [0.33-0.84],0.0068122160249227
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,21983,89,2.38 [1.35-4.18],0.0026277529883903
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,19240,79,0.40 [0.22-0.73],0.0029765985665501
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IGFBP4,Insulin-like growth factor-binding protein 4,21885,90,1.78 [1.28-2.48],0.0005470820290238
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IGFBP7,Insulin-like growth factor-binding protein 7,22419,90,1.90 [1.24-2.91],0.0033045996555517
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IGFBPL1,Insulin-like growth factor-binding protein-like 1,22139,91,2.39 [1.49-3.83],0.00029102116745
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IGSF9,Protein turtle homolog A,19235,78,1.42 [1.12-1.80],0.0034876979215584
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IL17C,Interleukin-17C,21747,90,1.44 [1.18-1.76],0.0003034539458103
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IL18BP,Interleukin-18-binding protein,22242,89,2.93 [1.77-4.86],2.764420937114244e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IL6,Interleukin-6,22038,90,1.30 [1.08-1.56],0.004585397708835
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,IMMT,MICOS complex subunit MIC60,19164,75,1.79 [1.31-2.44],0.0002289898355078
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,INSL5,Insulin-like peptide INSL5,19172,77,1.34 [1.10-1.64],0.0039378111805907
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ITGAM,Integrin alpha-M,22150,90,0.44 [0.24-0.82],0.0091322528204183
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,ITGBL1,Integrin beta-like protein 1,19240,79,1.88 [1.22-2.89],0.00414893823599
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,KLK13,Kallikrein-13,21634,90,1.71 [1.15-2.56],0.008505284626425
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,KRT18,"Keratin, type I cytoskeletal 18",22038,90,1.35 [1.11-1.65],0.0025393555847212
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,KRT8,"Keratin, type II cytoskeletal 8",18605,72,1.31 [1.10-1.56],0.0027957635323601
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,LAG3,Lymphocyte activation gene 3 protein,22038,90,1.85 [1.32-2.59],0.0003456464984997
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,LAYN,Layilin,21916,90,1.84 [1.16-2.90],0.0091207527747056
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,LGALS9,Galectin-9,22113,88,2.15 [1.21-3.80],0.0085992418132552
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,LILRB1,Leukocyte immunoglobulin-like receptor subfamily B member 1,22419,90,2.49 [1.29-4.80],0.0063292787086079
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,21747,90,2.27 [1.56-3.31],2.012143282964172e-05
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,LRRC25,Leucine-rich repeat-containing protein 25,22038,90,1.79 [1.33-2.41],0.000113028876134
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,LRRN1,Leucine-rich repeat neuronal protein 1,21747,90,0.52 [0.33-0.82],0.0045601858257411
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,MAMDC4,Apical endosomal glycoprotein,19164,75,1.81 [1.29-2.55],0.000615970510189
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,MME,Neprilysin,22038,90,1.46 [1.17-1.82],0.0008506632518435
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,MMP7,Matrilysin,21715,86,1.91 [1.28-2.84],0.0014987945166966
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,MSR1,Macrophage scavenger receptor types I and II,22345,91,2.04 [1.39-3.00],0.0002624772603713
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,MVK,Mevalonate kinase,21747,90,1.32 [1.07-1.64],0.0098177664462593
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,MYCBP2,E3 ubiquitin-protein ligase MYCBP2,19201,77,1.42 [1.09-1.85],0.0097115922802064
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,NCAN,Neurocan core protein,22345,91,0.50 [0.31-0.81],0.0045953489815662
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,NECTIN2,Nectin-2,22108,91,2.39 [1.41-4.06],0.0012961999478319
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,NEFL,Neurofilament light polypeptide,21587,88,1.71 [1.23-2.38],0.0013702873333115
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,NELL1,Protein kinase C-binding protein NELL1,22198,88,0.44 [0.28-0.67],0.0001854217635614
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,NHLRC3,NHL repeat-containing protein 3,18366,73,4.04 [1.99-8.21],0.0001118568595654
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,NPC2,NPC intracellular cholesterol transporter 2,18916,78,2.04 [1.30-3.20],0.0019702949256146
Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,NT5C1A,Cytosolic 5'-nucleotidase 1A,19191,78,2.02 [1.37-2.98],0.0003729880263668
