Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",ADGRG2,Adhesion G-protein coupled receptor G2,23699,100,0.47 [0.29-0.77],0.0025628102071467
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",AGRN,Agrin,23785,101,1.92 [1.27-2.91],0.0019401456555207
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",AMFR,E3 ubiquitin-protein ligase AMFR,23174,99,1.38 [1.11-1.72],0.0039289637964523
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",ANGPTL4,Angiopoietin-related protein 4,23749,101,1.78 [1.21-2.62],0.0035066879216735
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",APCS,Serum amyloid P-component,20374,77,0.44 [0.23-0.81],0.0082136481999268
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",AREG,Amphiregulin,23584,100,1.83 [1.24-2.69],0.0023892938848713
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",ARID3A,AT-rich interactive domain-containing protein 3A,19876,79,2.14 [1.46-3.15],9.753010266733588e-05
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",ATP1B4,Protein ATP1B4,19812,77,1.69 [1.16-2.47],0.0061188908652293
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",BTNL10,Butyrophilin-like protein 10,19812,77,1.56 [1.12-2.16],0.0081121912650731
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,20494,80,1.90 [1.19-3.04],0.0069156006637666
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",CADPS,Calcium-dependent secretion activator 1,19986,80,1.71 [1.25-2.32],0.0006758284713567
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",CDON,Cell adhesion molecule-related/down-regulated by oncogenes,23702,101,0.43 [0.23-0.77],0.0051467437238944
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,20471,79,0.69 [0.53-0.90],0.0068916918690268
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,20071,80,0.31 [0.15-0.63],0.0011041154135553
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",CNDP1,Beta-Ala-His dipeptidase,23810,101,0.63 [0.45-0.89],0.0082558463596406
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",COL28A1,Collagen alpha-1(XXVIII) chain,19986,80,0.64 [0.48-0.86],0.0032537854851584
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",DLK1,Protein delta homolog 1,23997,101,0.62 [0.46-0.83],0.0014992861057351
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",DNER,Delta and Notch-like epidermal growth factor-related receptor,23629,101,0.37 [0.19-0.73],0.0039857688845697
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",DUSP29,Dual specificity phosphatase 29,19986,80,1.39 [1.11-1.75],0.0044071234038917
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",ECSCR,Endothelial cell-specific chemotaxis regulator,19876,79,1.43 [1.10-1.85],0.0073343384437347
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",EXOSC10,Exosome component 10,19837,79,1.43 [1.11-1.84],0.0056927833093534
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",FABP1,"Fatty acid-binding protein, liver",23666,100,1.28 [1.08-1.52],0.0050106426650125
Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",FZD8,Frizzled-8,19876,79,1.56 [1.11-2.18],0.0096229286930464
