Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ACP6,Lysophosphatidic acid phosphatase type 6,19718,1205,1.13 [1.04-1.22],0.0029299459320293
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ACVRL1,Serine/threonine-protein kinase receptor R3,19369,1190,1.48 [1.21-1.81],0.0001288680250284
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16471,1004,1.38 [1.16-1.63],0.0002692000223348
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16916,1024,1.35 [1.11-1.65],0.0030126545072481
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ADGRG2,Adhesion G-protein coupled receptor G2,19558,1196,0.75 [0.62-0.91],0.0032048132883375
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ADM,Pro-adrenomedullin,19743,1207,1.45 [1.18-1.78],0.0003385162420666
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",AGRN,Agrin,19630,1208,1.25 [1.08-1.45],0.0026234846201151
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",AMBP,Protein AMBP,19716,1206,1.70 [1.32-2.19],3.969009001603661e-05
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ANGPT2,Angiopoietin-2,19743,1207,1.22 [1.07-1.39],0.0035617502451216
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",AREG,Amphiregulin,19466,1193,1.21 [1.06-1.38],0.0044349434240473
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ASGR1,Asialoglycoprotein receptor 1,19405,1192,1.36 [1.15-1.62],0.000320164188142
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ASGR2,Asialoglycoprotein receptor 2,17001,1036,1.42 [1.14-1.77],0.0017233899681802
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ATRAID,All-trans retinoic acid-induced differentiation factor,16916,1024,1.52 [1.33-1.74],1.8375329821277091e-09
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",B2M,Beta-2-microglobulin,16997,1028,1.27 [1.10-1.48],0.0014818397720351
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",B4GALT1,"Beta-1,4-galactosyltransferase 1",19630,1208,1.46 [1.22-1.76],5.309403682121648e-05
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",BAMBI,BMP and activin membrane-bound inhibitor homolog,19114,1168,1.32 [1.11-1.57],0.0018810312248091
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",BLNK,B-cell linker protein,16471,1004,1.24 [1.08-1.43],0.0025357269128989
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",BMPER,BMP-binding endothelial regulator protein,16602,1007,1.49 [1.14-1.94],0.0035561256278837
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",BOC,Brother of CDO,19211,1172,0.69 [0.55-0.86],0.0010751015693455
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",BSG,Basigin,19765,1216,1.46 [1.13-1.88],0.0038704323355556
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",BTN2A1,Butyrophilin subfamily 2 member A1,19630,1208,1.43 [1.18-1.72],0.0002053286869578
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",C1QA,Complement C1q subcomponent subunit A,19704,1213,1.51 [1.21-1.88],0.0003011639279004
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",C9,Complement component C9,17001,1036,1.16 [1.04-1.29],0.0071548256044073
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CALB1,Calbindin,19466,1193,1.20 [1.06-1.34],0.0027205416450947
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CCDC80,Coiled-coil domain-containing protein 80,19558,1196,1.37 [1.19-1.57],1.2727532004486788e-05
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CCER2,Coiled-coil domain-containing glutamate-rich protein 2,16508,1007,1.14 [1.04-1.26],0.0073459137361699
