Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17233,91,2.23 [1.44-3.46],0.0003495273181595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,17233,91,1.84 [1.17-2.91],0.0085253180764038
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,20553,105,0.49 [0.34-0.70],9.430437849938367e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",AHSP,Alpha-hemoglobin-stabilizing protein,20477,104,0.75 [0.60-0.92],0.0070832914885607
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",ARAF,Serine/threonine-protein kinase A-Raf,17452,88,1.42 [1.12-1.79],0.003134044419341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",ASGR1,Asialoglycoprotein receptor 1,20317,104,2.04 [1.23-3.39],0.0056087764688005
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",17772,90,2.28 [1.54-3.39],4.0315068083624855e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,17772,90,2.08 [1.39-3.12],0.0003580341356022
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",BRK1,Protein BRICK1,20049,102,1.81 [1.26-2.61],0.0014330609452413
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",CACYBP,Calcyclin-binding protein,17329,89,1.31 [1.07-1.60],0.0084821197475333
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,20000,101,1.72 [1.24-2.38],0.0012290229767374
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",CBLN4,Cerebellin-4,20684,106,0.49 [0.29-0.84],0.0096921898324603
