Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Aortic aneurysm,A1BG,Alpha-1B-glycoprotein,19657,332,2.81 [1.47-5.38],0.001809679217915
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ACTA2,"Actin, aortic smooth muscle",22199,376,1.41 [1.18-1.67],0.0001174929620875
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ACVRL1,Serine/threonine-protein kinase receptor R3,22388,377,2.25 [1.63-3.10],6.726313694437547e-07
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADA2,Adenosine deaminase 2,22505,372,1.64 [1.34-2.00],1.0443840950975838e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19048,329,1.91 [1.47-2.49],1.645682804784596e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22784,382,1.62 [1.22-2.15],0.0007941310914661
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19048,329,1.66 [1.24-2.21],0.0005827350011509
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22672,385,0.76 [0.62-0.92],0.0059923852494986
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADAMTSL2,ADAMTS-like protein 2,19636,332,1.53 [1.15-2.04],0.0031973138648682
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADAMTSL4,ADAMTS-like protein 4,19096,325,1.81 [1.18-2.78],0.0069364876819765
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADGRE1,Adhesion G protein-coupled receptor E1,19562,327,1.32 [1.09-1.60],0.0040124219564953
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADGRG1,Adhesion G-protein coupled receptor G1,22511,382,1.24 [1.14-1.36],1.7722271799137116e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADGRG2,Adhesion G-protein coupled receptor G2,22608,381,0.62 [0.45-0.87],0.0050006631803471
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ADM,Pro-adrenomedullin,22813,386,3.59 [2.51-5.14],2.6909513739872413e-12
Chapter IX Diseases of the circulatory system,Aortic aneurysm,AGRN,Agrin,22692,381,1.79 [1.41-2.28],1.6712516840133878e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,AGRP,Agouti-related protein,22882,384,1.41 [1.18-1.69],0.0001677173746331
Chapter IX Diseases of the circulatory system,Aortic aneurysm,AHNAK,Neuroblast differentiation-associated protein AHNAK,19096,325,1.53 [1.14-2.06],0.0051539340284848
Chapter IX Diseases of the circulatory system,Aortic aneurysm,AMBP,Protein AMBP,22778,384,2.54 [1.64-3.93],3.223279219282404e-05
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ANG,Angiogenin,22582,381,1.76 [1.37-2.26],8.892996296535071e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ANGPT2,Angiopoietin-2,22813,386,1.70 [1.36-2.14],4.892460767887266e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ANGPTL4,Angiopoietin-related protein 4,22656,381,1.34 [1.09-1.64],0.0054851612948785
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ANXA10,Annexin A10,22112,380,1.16 [1.05-1.28],0.00479822464424
Chapter IX Diseases of the circulatory system,Aortic aneurysm,APOA1,Apolipoprotein A-I,19657,332,0.54 [0.35-0.83],0.005364282263678
Chapter IX Diseases of the circulatory system,Aortic aneurysm,APOC1,Apolipoprotein C-I,19624,332,0.67 [0.51-0.90],0.0070672445719482
Chapter IX Diseases of the circulatory system,Aortic aneurysm,APOM,Apolipoprotein M,22693,384,0.45 [0.33-0.61],2.72897280316213e-07
Chapter IX Diseases of the circulatory system,Aortic aneurysm,AREG,Amphiregulin,22511,382,1.42 [1.14-1.76],0.0016525754248502
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ASGR1,Asialoglycoprotein receptor 1,22429,377,2.08 [1.61-2.69],1.8265335681635612e-08
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ASGR2,Asialoglycoprotein receptor 2,19660,335,1.76 [1.20-2.57],0.0035659980075479
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ASPN,Asporin,19638,333,0.55 [0.36-0.82],0.0037071843396061
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ASPSCR1,Tether containing UBX domain for GLUT4,19597,330,0.80 [0.68-0.94],0.0064704965194764
Chapter IX Diseases of the circulatory system,Aortic aneurysm,ATRAID,All-trans retinoic acid-induced differentiation factor,19562,327,1.53 [1.19-1.97],0.0010352141402453
Chapter IX Diseases of the circulatory system,Aortic aneurysm,AXL,Tyrosine-protein kinase receptor UFO,22726,384,1.64 [1.19-2.27],0.0025275030485351
Chapter IX Diseases of the circulatory system,Aortic aneurysm,B2M,Beta-2-microglobulin,19657,332,1.58 [1.36-1.82],1.0129050722654243e-09
Chapter IX Diseases of the circulatory system,Aortic aneurysm,B4GALT1,"Beta-1,4-galactosyltransferase 1",22692,381,2.11 [1.54-2.90],3.563789753257003e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BAMBI,BMP and activin membrane-bound inhibitor homolog,22088,375,1.90 [1.44-2.50],6.222316899400549e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BCAM,Basal cell adhesion molecule,22625,382,1.69 [1.19-2.39],0.0030901319250589
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BGLAP,Osteocalcin,19636,332,1.20 [1.06-1.36],0.0042609723396585
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BMPER,BMP-binding endothelial regulator protein,19191,327,2.04 [1.31-3.17],0.00163991601816
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BSG,Basigin,22845,384,2.45 [1.60-3.74],3.51982009403812e-05
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BTD,Biotinidase,19657,332,0.45 [0.28-0.73],0.0013039111932814
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BTN2A1,Butyrophilin subfamily 2 member A1,22692,381,1.73 [1.27-2.38],0.0006007001802141
Chapter IX Diseases of the circulatory system,Aortic aneurysm,BTN3A2,Butyrophilin subfamily 3 member A2,22592,379,1.55 [1.28-1.89],9.760455004774626e-06
Chapter IX Diseases of the circulatory system,Aortic aneurysm,C1QA,Complement C1q subcomponent subunit A,22775,384,2.59 [1.79-3.76],5.063508089073389e-07
Chapter IX Diseases of the circulatory system,Aortic aneurysm,C1R,Complement C1r subcomponent,19657,332,1.82 [1.17-2.82],0.0074193133571374
Chapter IX Diseases of the circulatory system,Aortic aneurysm,C7,Complement component C7,19181,327,1.73 [1.24-2.41],0.0012084713492745
Chapter IX Diseases of the circulatory system,Aortic aneurysm,C9,Complement component C9,19660,335,1.29 [1.07-1.56],0.0076176310674451
