Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,15737,68,0.40 [0.20-0.77],0.0061262025680586
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",CFC1,Cryptic protein,18024,78,1.81 [1.33-2.46],0.0001484979280869
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",CLEC12A,C-type lectin domain family 12 member A,15535,68,2.81 [1.33-5.94],0.0065870381807623
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",CPB1,Carboxypeptidase B,18674,83,1.56 [1.20-2.04],0.0010901182269434
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",F9,Coagulation factor IX,18512,83,4.24 [1.58-11.38],0.0042095655885374
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",FUT8,"Alpha-(1,6)-fucosyltransferase",18294,81,0.62 [0.43-0.89],0.009655057663722
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",GJA8,Gap junction alpha-8 protein,15460,67,0.44 [0.26-0.73],0.0013924462733322
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",IL4,Interleukin-4,18133,77,0.82 [0.70-0.95],0.0090977192604144
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",KRT5,"Keratin, type II cytoskeletal 5",18045,76,1.67 [1.21-2.30],0.0018460874071442
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,18294,81,1.31 [1.07-1.60],0.0087230172072245
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",LAP3,Cytosol aminopeptidase,18133,77,1.54 [1.11-2.12],0.0089836965718273
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",LGALS7_LGALS7B,Galectin-7,18414,81,1.66 [1.15-2.40],0.0072337407242191
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",MAG,Myelin-associated glycoprotein,15605,66,1.73 [1.15-2.59],0.0082180174282506
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",NOTCH2,Neurogenic locus notch homolog protein 2,16021,67,0.38 [0.20-0.75],0.0047994231564508
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",OLFM4,Olfactomedin-4,15072,64,0.71 [0.59-0.85],0.0001566279966002
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",PRSS2,Trypsin-2,18534,83,1.52 [1.14-2.02],0.0042606279081516
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",PTPRN2,Receptor-type tyrosine-protein phosphatase N2,18233,81,2.11 [1.21-3.68],0.008377003356807
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",RTN4R,Reticulon-4 receptor,18618,82,2.10 [1.29-3.40],0.0026366601477501
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",SERPINF2,Alpha-2-antiplasmin,15736,70,0.28 [0.11-0.69],0.0057643749950698
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",SMC3,Structural maintenance of chromosomes protein 3,15460,67,1.48 [1.12-1.96],0.0062026857921316
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",TCTN3,Tectonic-3,16014,69,0.34 [0.16-0.70],0.0037105562296949
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",VIPR1,Vasoactive intestinal polypeptide receptor 1,15567,66,2.65 [1.44-4.89],0.0017471206324169
Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",VIT,Vitrin,16014,69,0.42 [0.24-0.74],0.0025398357776774
