Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,AAMDC,Mth938 domain-containing protein,19249,106,0.61 [0.42-0.88],0.0075518732048486
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,ACYP1,Acylphosphatase-1,19270,107,0.68 [0.51-0.91],0.0093511054159205
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,ADA,Adenosine deaminase,23065,131,0.46 [0.29-0.74],0.0015048433310716
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19201,109,0.49 [0.28-0.84],0.0098498815518549
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,ADGRB3,Adhesion G protein-coupled receptor B3,22555,128,0.52 [0.32-0.84],0.0080478114588103
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,AK1,Adenylate kinase isoenzyme 1,22793,129,0.71 [0.55-0.91],0.0082408996720289
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,ANGPT1,Angiopoietin-1,22717,131,0.73 [0.61-0.87],0.0005503128039971
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,ANXA4,Annexin A4,22696,129,0.73 [0.58-0.91],0.00603508894943
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,APP,Amyloid-beta precursor protein,22778,129,0.65 [0.51-0.83],0.0005627094059792
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,ATG4A,Cysteine protease ATG4A,22267,121,0.63 [0.47-0.85],0.002039227660291
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,BAG6,Large proline-rich protein BAG6,22376,126,0.53 [0.34-0.83],0.0057177162770415
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",19151,109,1.41 [1.12-1.78],0.003459019130464
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,BLMH,Bleomycin hydrolase,23080,130,0.38 [0.24-0.62],7.682641042124241e-05
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,BMP6,Bone morphogenetic protein 6,22341,126,0.54 [0.37-0.78],0.0010506652076841
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,BTN1A1,Butyrophilin subfamily 1 member A1,19690,114,1.56 [1.18-2.05],0.0015082585790446
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CANT1,Soluble calcium-activated nucleotidase 1,22722,129,0.30 [0.14-0.66],0.0026009830841333
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CCL13,C-C motif chemokine 13,23032,131,0.67 [0.53-0.85],0.0007326622840034
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CCL17,C-C motif chemokine 17,22736,131,0.77 [0.65-0.92],0.0031868841691506
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CCN2,CCN family member 2,22776,131,0.59 [0.45-0.79],0.0002990691547441
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CD109,CD109 antigen,22814,129,0.57 [0.38-0.84],0.0048544323096873
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CD2,T-cell surface antigen CD2,19123,107,1.51 [1.13-2.03],0.0057454991929088
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CD2AP,CD2-associated protein,22793,129,0.69 [0.53-0.89],0.0045985534964031
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CD40LG,CD40 ligand,23065,131,0.75 [0.62-0.90],0.0023713784325982
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CD63,CD63 antigen,22555,128,0.60 [0.44-0.82],0.0011600234660943
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CHL1,Neural cell adhesion molecule L1-like protein,22873,131,0.33 [0.19-0.57],8.653612272189398e-05
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CHRDL2,Chordin-like protein 2,22793,129,0.58 [0.42-0.82],0.001651613523116
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CLPP,"ATP-dependent Clp protease proteolytic subunit, mitochondrial",22563,127,0.77 [0.65-0.91],0.001901115833141
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CNTN5,Contactin-5,22862,129,0.54 [0.35-0.84],0.0058231238568487
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,COCH,Cochlin,19789,112,0.52 [0.34-0.79],0.0021560637602354
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,COMT,Catechol O-methyltransferase,22127,126,0.75 [0.62-0.91],0.0037968649539277
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CPXM1,Probable carboxypeptidase X1,22868,130,0.73 [0.58-0.91],0.0062607017075373
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CRADD,Death domain-containing protein CRADD,22563,127,0.76 [0.61-0.93],0.0097727313562742
Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,CTSB,Cathepsin B,22817,128,0.64 [0.47-0.89],0.0072218029467907
