Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ABCA2,ATP-binding cassette sub-family A member 2,17126,76,2.07 [1.25-3.45],0.0048914021201296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ACTA2,"Actin, aortic smooth muscle",20118,93,2.08 [1.62-2.66],6.373777233849775e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ACTN4,Alpha-actinin-4,20139,93,1.64 [1.13-2.36],0.0086812781480905
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ACVRL1,Serine/threonine-protein kinase receptor R3,20269,94,3.76 [2.14-6.59],3.859225341384417e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ADGRB3,Adhesion G protein-coupled receptor B3,20269,94,2.15 [1.28-3.60],0.003888790750563
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ADM,Pro-adrenomedullin,20674,96,2.76 [1.37-5.57],0.0045335691384607
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,AGR2,Anterior gradient protein 2 homolog,19891,93,1.30 [1.08-1.56],0.005348130680619
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,AGRN,Agrin,20576,96,2.04 [1.36-3.05],0.0005433787400695
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ALDH1A1,Retinal dehydrogenase 1,20505,95,1.59 [1.19-2.12],0.0016511089610043
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,AMBP,Protein AMBP,20642,96,3.83 [1.63-8.98],0.0020479265521173
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,APOH,Beta-2-glycoprotein 1,20505,95,1.82 [1.19-2.77],0.0054868254928402
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ASGR1,Asialoglycoprotein receptor 1,20307,94,2.89 [1.84-4.56],4.458104833250584e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ASPN,Asporin,17759,77,1.88 [1.18-3.00],0.0081325237553507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,ATRAID,All-trans retinoic acid-induced differentiation factor,17697,79,1.83 [1.32-2.53],0.0002555111969578
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,B2M,Beta-2-microglobulin,17761,79,1.70 [1.32-2.20],4.791122039753114e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,BAMBI,BMP and activin membrane-bound inhibitor homolog,19991,92,2.26 [1.37-3.72],0.0013672577076958
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,BLVRB,Flavin reductase,20505,95,1.39 [1.09-1.77],0.008494688733387
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,BTN2A1,Butyrophilin subfamily 2 member A1,20576,96,2.28 [1.26-4.14],0.0064453601772493
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,17709,79,2.10 [1.35-3.27],0.001007801626559
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CA1,Carbonic anhydrase 1,20067,90,1.56 [1.14-2.15],0.0056853922697848
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CA2,Carbonic anhydrase 2,20435,95,1.41 [1.10-1.81],0.0066847322917297
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CA3,Carbonic anhydrase 3,20718,95,1.68 [1.29-2.19],0.0001021845483068
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CALB1,Calbindin,20390,95,1.71 [1.16-2.52],0.0071896592161738
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CALCB,Calcitonin gene-related peptide 2,17705,79,1.82 [1.31-2.54],0.0003998660801425
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CARHSP1,Calcium-regulated heat-stable protein 1,20040,93,1.65 [1.21-2.26],0.0017240830640054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CCL14,C-C motif chemokine 14,20476,94,1.84 [1.36-2.49],7.584578537510613e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CCL23,C-C motif chemokine 23,20576,96,1.90 [1.27-2.85],0.0018984157083846
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CCN3,CCN family member 3,20708,95,1.91 [1.18-3.10],0.0088414396722806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD177,CD177 antigen,20470,95,1.27 [1.08-1.50],0.0037202456822795
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD27,CD27 antigen,20543,95,1.94 [1.32-2.85],0.0006981017396801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD276,CD276 antigen,20472,96,2.36 [1.40-3.99],0.0013438346008186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD300E,CMRF35-like molecule 2,20617,96,1.80 [1.21-2.67],0.0036744020487383
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD302,CD302 antigen,20390,95,2.66 [1.70-4.15],1.856702781437449e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD3E,T-cell surface glycoprotein CD3 epsilon chain,17442,78,1.68 [1.26-2.24],0.0003804247834218
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD59,CD59 glycoprotein,19773,89,2.72 [1.47-5.03],0.0014299162582042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD74,HLA class II histocompatibility antigen gamma chain,20674,96,2.26 [1.41-3.62],0.000712922811203
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD80,T-lymphocyte activation antigen CD80,17759,77,2.54 [1.47-4.38],0.0007853091740831
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CD99L2,CD99 antigen-like protein 2,20505,95,2.58 [1.28-5.21],0.008256502883413
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CDH3,Cadherin-3,20674,96,1.85 [1.17-2.93],0.0083871978763166
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CEP350,Centrosome-associated protein 350,17126,76,1.78 [1.19-2.65],0.0050672316848566
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CFD,Complement factor D,17761,79,3.97 [2.48-6.35],8.589931618336314e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",17705,79,2.04 [1.45-2.86],3.760963481041973e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CHI3L1,Chitinase-3-like protein 1,20082,91,1.32 [1.08-1.60],0.0060504451662501
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CHRDL1,Chordin-like protein 1,20547,96,2.49 [1.47-4.24],0.0007407912906514
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CKAP4,Cytoskeleton-associated protein 4,20632,95,2.44 [1.55-3.85],0.0001120028314026
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CKB,Creatine kinase B-type,17755,78,1.92 [1.33-2.75],0.000431882378656
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CLEC14A,C-type lectin domain family 14 member A,20505,95,2.35 [1.40-3.94],0.0012482363521226
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CLGN,Calmegin,17276,76,1.69 [1.19-2.39],0.0034155045234901
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CLMP,CXADR-like membrane protein,20674,96,3.31 [1.63-6.72],0.0009053147597704
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,CLU,Clusterin,17761,79,1.80 [1.27-2.54],0.000889492403091
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,COL15A1,Collagen alpha-1(XV) chain,17755,78,3.14 [1.61-6.14],0.0007982844560546
