Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,0.89 [0.82-0.98],0.0158352466619617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,1.28 [1.00-1.63],0.0458661135350221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.88 [0.80-0.96],0.0037556653794282
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,UMOD,Uromodulin,Inverse variance weighted,62,1.03 [1.00-1.06],0.0246722587175608
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.38 [1.11-1.71],0.0037205265608844
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.05 [1.00-1.10],0.0337335701996236
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.07 [1.02-1.13],0.008914019425406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.23 [1.04-1.45],0.0146723098974673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,LGALS3,Galectin-3,Inverse variance weighted,42,1.06 [1.02-1.10],0.0052291946871556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,0.97 [0.94-1.00],0.0382008697268743
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.15 [1.00-1.31],0.0450255904017785
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.75 [0.66-0.85],1.07295929909747e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.91 [0.83-0.99],0.0247940881761054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,BGLAP,Osteocalcin,Inverse variance weighted,10,1.17 [1.00-1.35],0.0443187618746784
