Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Cholelithiasis,CFH,Complement factor H,Inverse variance weighted,25,1.08 [1.01-1.16],0.0195738551834965
Chapter XI Diseases of the digestive system,Cholelithiasis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,Wald ratio,1,1.88 [1.31-2.71],0.000629717518004
Chapter XI Diseases of the digestive system,Cholelithiasis,LGALS4,Galectin-4,Inverse variance weighted,19,0.91 [0.83-0.99],0.0299789681293975
Chapter XI Diseases of the digestive system,Cholelithiasis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.39 [1.16-1.66],0.0003268578405465
Chapter XI Diseases of the digestive system,Cholelithiasis,HAO1,Hydroxyacid oxidase 1,Inverse variance weighted,6,1.36 [1.15-1.62],0.0003994145802155
Chapter XI Diseases of the digestive system,Cholelithiasis,CDHR2,Cadherin-related family member 2,Inverse variance weighted,16,1.15 [1.02-1.31],0.0232031023513013
Chapter XI Diseases of the digestive system,Cholelithiasis,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.18 [1.03-1.35],0.0180832919197711
Chapter XI Diseases of the digestive system,Cholelithiasis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.03 [1.01-1.06],0.006939567783182
Chapter XI Diseases of the digestive system,Cholelithiasis,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.92 [0.86-0.99],0.0200912815901554
Chapter XI Diseases of the digestive system,Cholelithiasis,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,1.06 [1.02-1.10],0.0014354360266456
Chapter XI Diseases of the digestive system,Cholelithiasis,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,15,0.93 [0.87-0.99],0.0290118264295203
Chapter XI Diseases of the digestive system,Cholelithiasis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.85 [0.75-0.97],0.0133887440366777
