Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,54,1.33 [1.00-1.76],0.0491616660626642
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.43 [0.20-0.93],0.0325042189014875
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,LGALS4,Galectin-4,Inverse variance weighted,19,0.62 [0.39-0.99],0.0431162820910605
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,PRND,Prion-like protein doppel,Inverse variance weighted,24,0.63 [0.42-0.94],0.0239528412933769
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,2.72 [1.21-6.15],0.0158175247973994
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.09 [0.01-0.61],0.0142055083124085
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.86 [1.01-3.43],0.0455474784020682
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.43 [0.21-0.87],0.019689645325327
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,PGF,Placenta growth factor,Inverse variance weighted,8,4.65 [1.36-15.95],0.0144965204376329
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CX3CL1,Fractalkine,Inverse variance weighted,23,0.52 [0.30-0.89],0.0165071631494292
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.68 [1.12-2.54],0.0131856246731901
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.21 [0.05-0.85],0.0285624851704617
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.53 [0.30-0.96],0.0349642452857056
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.32 [1.01-1.71],0.0388271761739102
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,CALCB,Calcitonin gene-related peptide 2,Inverse variance weighted,9,3.08 [1.12-8.45],0.0292467170338652
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,OGN,Mimecan,Inverse variance weighted,37,0.62 [0.44-0.89],0.0085511260461022
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,KLK11,Kallikrein-11,Inverse variance weighted,19,1.51 [1.08-2.12],0.0167004099670221
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ITGAV,Integrin alpha-V,Inverse variance weighted,14,3.02 [1.31-6.95],0.009528374671544
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.58 [0.33-1.00],0.0494266786881109
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,2.60 [1.00-6.73],0.0494937304638605
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.44 [0.24-0.78],0.0049404472016837
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,FOLR1,Folate receptor alpha,Inverse variance weighted,10,2.58 [1.07-6.22],0.0346967038339517
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,3.44 [1.25-9.47],0.0168280232817834
