Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Alcohol dependence,SCGB1A1,Uteroglobin,Inverse variance weighted,49,1.14 [1.06-1.22],0.0002496656827689
Chapter V Mental and behavioural disorders,Alcohol dependence,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,Inverse variance weighted,35,1.07 [1.01-1.14],0.0195826243893554
Chapter V Mental and behavioural disorders,Alcohol dependence,SOD2,"Superoxide dismutase [Mn], mitochondrial",Inverse variance weighted,11,0.83 [0.72-0.95],0.0083474877513
Chapter V Mental and behavioural disorders,Alcohol dependence,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.90 [0.84-0.96],0.0015502974344389
Chapter V Mental and behavioural disorders,Alcohol dependence,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,8,0.90 [0.81-1.00],0.041334912160456
Chapter V Mental and behavioural disorders,Alcohol dependence,LGALS9,Galectin-9,Inverse variance weighted,39,1.10 [1.04-1.17],0.0008997000799147
Chapter V Mental and behavioural disorders,Alcohol dependence,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.07 [1.00-1.15],0.0486603186889856
Chapter V Mental and behavioural disorders,Alcohol dependence,CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,48,1.06 [1.01-1.13],0.0328804603613043
Chapter V Mental and behavioural disorders,Alcohol dependence,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.88 [0.77-0.99],0.0364655669552203
Chapter V Mental and behavioural disorders,Alcohol dependence,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,24,0.90 [0.83-0.97],0.0067207084948622
