Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Depression,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.87 [0.78-0.98],0.0198568788581147
Chapter V Mental and behavioural disorders,Depression,BSG,Basigin,Inverse variance weighted,8,1.16 [1.01-1.34],0.0342534843784494
Chapter V Mental and behavioural disorders,Depression,CD302,CD302 antigen,Inverse variance weighted,17,0.95 [0.91-0.99],0.0141731961864728
Chapter V Mental and behavioural disorders,Depression,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.97 [0.96-0.99],0.0001121441631699
Chapter V Mental and behavioural disorders,Depression,OGN,Mimecan,Inverse variance weighted,37,0.97 [0.94-1.00],0.0485004306727523
Chapter V Mental and behavioural disorders,Depression,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.86 [0.75-0.98],0.0278921571019343
Chapter V Mental and behavioural disorders,Depression,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.98 [0.95-1.00],0.0406460635980519
Chapter V Mental and behavioural disorders,Depression,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.05 [1.01-1.10],0.0169622395974444
Chapter V Mental and behavioural disorders,Depression,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.94 [0.91-0.98],0.0052199017499533
Chapter V Mental and behavioural disorders,Depression,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.96 [0.92-1.00],0.049335534429878
Chapter V Mental and behavioural disorders,Depression,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.79 [0.67-0.93],0.004779107826784
Chapter V Mental and behavioural disorders,Depression,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.04 [1.00-1.07],0.0291068070059223
Chapter V Mental and behavioural disorders,Depression,ANXA10,Annexin A10,Wald ratio,1,1.50 [1.12-2.01],0.0060258665574789
Chapter V Mental and behavioural disorders,Depression,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.98 [0.96-0.99],0.0079263193932992
Chapter V Mental and behavioural disorders,Depression,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,0.95 [0.92-0.98],0.0018552238431894
Chapter V Mental and behavioural disorders,Depression,PALM2,Paralemmin-2,Inverse variance weighted,9,0.94 [0.88-1.00],0.0356217886283587
Chapter V Mental and behavioural disorders,Depression,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.93 [0.87-0.99],0.0171582562802405
