Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.13 [1.02-1.24],0.0138211670450538
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.93 [0.89-0.99],0.0122347007134555
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.04 [1.00-1.07],0.0350689306087791
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.08 [1.03-1.13],0.0015658260246124
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.03 [1.00-1.07],0.0374021871125959
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,0.92 [0.87-0.97],0.0029792313909814
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",LEP,Leptin,Inverse variance weighted,4,1.88 [1.24-2.84],0.0027986888426192
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.14 [1.01-1.29],0.0411440105532663
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",FASLG,Tumor necrosis factor ligand superfamily member 6,Inverse variance weighted,54,1.07 [1.00-1.14],0.0353630739559819
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ZNRD2,Protein ZNRD2,Inverse variance weighted,10,0.78 [0.63-0.97],0.0264859493633538
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.41 [1.00-1.96],0.0468491515587321
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",C1RL,Complement C1r subcomponent-like protein,Inverse variance weighted,10,0.91 [0.84-0.99],0.0291748463882816
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.05 [1.01-1.09],0.0060059787208521
