Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.05 [1.02-1.08],0.0015838367792046
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.04 [1.01-1.07],0.0083501079759375
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.06 [1.01-1.12],0.0230667794926887
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.88 [0.79-0.98],0.0248286616470524
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.08 [1.03-1.13],0.0028666327417516
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CTSL,Cathepsin L1,Inverse variance weighted,29,1.10 [1.01-1.20],0.0255099678931777
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.90 [0.84-0.96],0.0013550317521723
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.08 [1.03-1.14],0.0018591562983939
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.96 [0.93-0.99],0.0125288397631571
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.84 [0.71-0.99],0.0412232750584841
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.08 [1.01-1.15],0.0213034474236573
