Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,0.95 [0.91-1.00],0.0291995070858114
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.04 [1.01-1.07],0.0100989801313939
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.39 [1.08-1.80],0.0116145204687202
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.27 [1.03-1.56],0.0240495176325381
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,IL6,Interleukin-6,Inverse variance weighted,6,1.12 [1.02-1.22],0.0139497208232695
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,LGALS4,Galectin-4,Inverse variance weighted,19,0.91 [0.86-0.97],0.0021105662197222
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.94 [0.90-0.99],0.01239271039326
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.86 [0.74-1.00],0.0497211001236843
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,CCN3,CCN family member 3,Inverse variance weighted,20,0.94 [0.89-1.00],0.043177276239365
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.06 [1.01-1.10],0.0087532095814588
Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.95 [0.90-0.99],0.026337730006605
