Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.57 [1.01-2.46],0.0471743075484304
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,0.78 [0.62-0.99],0.0395656693688693
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,1.15 [1.02-1.30],0.0238758995088692
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,1.04 [1.01-1.07],0.0062757339619289
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.32 [1.02-1.71],0.0340969773417501
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,0.70 [0.50-0.97],0.0345566133817003
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.90 [0.82-0.99],0.0272764043243311
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.11 [1.01-1.21],0.0258852898419641
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.90 [0.81-1.00],0.0418478983855557
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.38 [1.05-1.82],0.0207795457154645
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.92 [0.86-0.98],0.0141790543200403
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LGALS4,Galectin-4,Inverse variance weighted,19,0.91 [0.84-0.99],0.0241842731492224
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.86 [0.74-1.00],0.0431107520750799
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.87 [0.75-1.00],0.0487376621701983
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.11 [1.04-1.19],0.001909442496149
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RNASE4,Ribonuclease 4,Inverse variance weighted,13,1.16 [1.04-1.28],0.0061502393338121
