Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestines,LMNB2,Lamin-B2,Inverse variance weighted,9,0.88 [0.81-0.96],0.0033154441734441
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.91 [0.85-0.98],0.0097531630646277
Chapter XI Diseases of the digestive system,Other diseases of intestines,CTSS,Cathepsin S,Inverse variance weighted,30,1.03 [1.01-1.05],0.0130666406985144
Chapter XI Diseases of the digestive system,Other diseases of intestines,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.19 [1.02-1.39],0.0241168580134943
Chapter XI Diseases of the digestive system,Other diseases of intestines,PALM2,Paralemmin-2,Inverse variance weighted,9,0.95 [0.91-0.99],0.0262023593340588
Chapter XI Diseases of the digestive system,Other diseases of intestines,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.03 [1.01-1.06],0.0150014254194376
Chapter XI Diseases of the digestive system,Other diseases of intestines,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.03 [1.01-1.06],0.0176076522196792
Chapter XI Diseases of the digestive system,Other diseases of intestines,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,0.98 [0.96-1.00],0.0166894663825709
Chapter XI Diseases of the digestive system,Other diseases of intestines,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.06 [1.02-1.11],0.0068109716351644
Chapter XI Diseases of the digestive system,Other diseases of intestines,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,0.93 [0.86-1.00],0.0412130147224237
Chapter XI Diseases of the digestive system,Other diseases of intestines,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.90 [0.84-0.98],0.0093156251536908
Chapter XI Diseases of the digestive system,Other diseases of intestines,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.10 [1.00-1.21],0.0416479710129992
Chapter XI Diseases of the digestive system,Other diseases of intestines,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.02 [1.00-1.04],0.0205391104129165
Chapter XI Diseases of the digestive system,Other diseases of intestines,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.90 [0.83-0.96],0.0018259758951595
