Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,0.96 [0.91-1.00],0.0448675960415988
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,0.90 [0.84-0.97],0.0065794560880114
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.11 [1.05-1.17],0.0004723893830431
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,0.58 [0.35-0.94],0.0274643353988829
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,BSG,Basigin,Inverse variance weighted,8,1.15 [1.03-1.28],0.0107978781596717
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IL19,Interleukin-19,Inverse variance weighted,21,0.89 [0.85-0.94],3.16272127414541e-05
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.85 [0.73-0.99],0.0421632932500858
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.04 [1.00-1.07],0.037429326380003
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.04 [1.01-1.08],0.0238175313229402
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,23,0.95 [0.91-0.99],0.0200086753798256
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.97 [0.94-1.00],0.0337733429407346
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.05 [1.01-1.10],0.0231909399982594
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.91 [0.84-0.99],0.0335176658924917
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.93 [0.89-0.98],0.0026168121199846
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.93 [0.87-0.99],0.0307658795340234
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IL15,Interleukin-15,Inverse variance weighted,35,0.92 [0.87-0.98],0.0116851915352925
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.88 [0.82-0.95],0.0013932876310082
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,C7,Complement component C7,Inverse variance weighted,60,1.02 [1.00-1.04],0.0482086323111146
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.15 [1.04-1.28],0.0075597955364361
