Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PGA4,Pepsin A-4,Inverse variance weighted,9,1.24 [1.06-1.44],0.005432491739954
Chapter XI Diseases of the digestive system,Diseases of the digestive system,DSC2,Desmocollin-2,Inverse variance weighted,16,0.91 [0.85-0.98],0.0146707032683556
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD302,CD302 antigen,Inverse variance weighted,17,0.92 [0.86-0.98],0.0098192993917129
Chapter XI Diseases of the digestive system,Diseases of the digestive system,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.94 [0.90-0.99],0.0082232791105064
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PGF,Placenta growth factor,Inverse variance weighted,8,1.28 [1.08-1.52],0.0037977829568552
Chapter XI Diseases of the digestive system,Diseases of the digestive system,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.05 [1.00-1.09],0.0371996065683392
Chapter XI Diseases of the digestive system,Diseases of the digestive system,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.73 [0.57-0.93],0.0109551879997485
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LAYN,Layilin,Inverse variance weighted,23,1.10 [1.03-1.18],0.0049695870880037
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.92 [0.86-1.00],0.037321783365317
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.88 [0.80-0.97],0.0071913661863946
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD160,CD160 antigen,Inverse variance weighted,36,1.07 [1.02-1.12],0.0069775781238866
