Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_XTRAPYR,CHGA,Chromogranin-A,Inverse variance weighted,3,1.21 [1.05-1.4],0.010232424227427,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,AHNAK,Neuroblast differentiation-associated protein AHNAK,Inverse variance weighted,3,0.86 [0.68-1.09],0.20914690108489,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,PEPD,Xaa-Pro dipeptidase,Inverse variance weighted,12,0.95 [0.88-1.03],0.211873467573793,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,0.98 [0.94-1.02],0.225311794128413,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,BAG3,BAG family molecular chaperone regulator 3,Inverse variance weighted,2,1.17 [0.83-1.64],0.377496586817014,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,EGFR,Epidermal growth factor receptor,Inverse variance weighted,7,1.08 [0.86-1.37],0.501343887129915,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGA11,Integrin alpha-11,Inverse variance weighted,8,0.97 [0.88-1.07],0.54431303614792,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGAV,Integrin alpha-V,Inverse variance weighted,5,0.94 [0.76-1.16],0.559575359735692,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.05 [0.88-1.27],0.585159788524177,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGAM,Integrin alpha-M,Inverse variance weighted,3,0.96 [0.76-1.2],0.7227149062381,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGB2,Integrin beta-2,Inverse variance weighted,4,0.97 [0.8-1.18],0.77368612241232,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,CLEC10A,C-type lectin domain family 10 member A,Inverse variance weighted,18,1 [0.95-1.04],0.867235444278165,cis
Chapter VI Diseases of the nervous system,G6_XTRAPYR,BAG3,BAG family molecular chaperone regulator 3,Inverse variance weighted,3,1.29 [1.01-1.64],0.0407573729395344,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,27,0.95 [0.89-1.03],0.208791253602584,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,CLEC10A,C-type lectin domain family 10 member A,Inverse variance weighted,17,0.94 [0.85-1.04],0.221622042296839,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGB1,Integrin beta-1,Inverse variance weighted,5,1.11 [0.91-1.37],0.306389716286391,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ADGRG2,Adhesion G-protein coupled receptor G2,Inverse variance weighted,8,0.89 [0.72-1.11],0.312155383143376,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,GDF15,Growth/differentiation factor 15,Wald ratio,1,1.52 [0.65-3.55],0.337395223226103,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.12 [0.83-1.51],0.458663911204439,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,14,1.06 [0.89-1.25],0.511979376698488,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,CHGA,Chromogranin-A,Inverse variance weighted,5,0.93 [0.75-1.16],0.533593689103437,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,PEPD,Xaa-Pro dipeptidase,Inverse variance weighted,14,0.97 [0.85-1.11],0.675266322042978,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGAM,Integrin alpha-M,Inverse variance weighted,12,0.97 [0.84-1.13],0.707231855777297,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,AHNAK,Neuroblast differentiation-associated protein AHNAK,Inverse variance weighted,3,1.06 [0.72-1.54],0.773211679348681,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGA11,Integrin alpha-11,Inverse variance weighted,7,1.02 [0.86-1.2],0.840141854086875,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGB2,Integrin beta-2,Inverse variance weighted,20,0.99 [0.87-1.12],0.890084369660122,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,EGFR,Epidermal growth factor receptor,Inverse variance weighted,8,0.99 [0.76-1.3],0.946910403466704,trans
Chapter VI Diseases of the nervous system,G6_XTRAPYR,ITGAV,Integrin alpha-V,Inverse variance weighted,10,0.99 [0.8-1.23],0.953831816339929,trans
