Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.76 [0.49-1.19],0.233660311179167,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.07 [0.96-1.18],0.245901516637943,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.15 [0.88-1.52],0.302999687111842,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,1.57 [0.64-3.83],0.320836465075999,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,OCLN,Occludin,Inverse variance weighted,2,1.67 [0.43-6.45],0.460231878690608,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,1.07 [0.88-1.3],0.501191051277344,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,ELN,Elastin,Inverse variance weighted,2,1.29 [0.62-2.69],0.5031783684014,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.02 [0.62-1.68],0.950725926258296,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,PALM2,Paralemmin-2,Inverse variance weighted,8,0.99 [0.79-1.25],0.964013080274837,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,8,0.75 [0.53-1.06],0.10080433007122,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.34 [0.83-2.16],0.236429515202997,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,OCLN,Occludin,Inverse variance weighted,2,3.41 [0.31-37.38],0.314475031105459,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,ELN,Elastin,Inverse variance weighted,10,1.17 [0.81-1.7],0.400638715441904,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,9,0.86 [0.61-1.22],0.408380137460737,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.41 [0.54-3.71],0.485370683867444,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,2,0.76 [0.3-1.89],0.554320108105759,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,RNASE6,Ribonuclease K6,Inverse variance weighted,4,1.3 [0.35-4.85],0.695126371949666,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,PALM2,Paralemmin-2,Inverse variance weighted,9,1.03 [0.83-1.29],0.775494530000679,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,7,1.05 [0.72-1.53],0.78871904315005,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONECONTINUITY,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.95 [0.64-1.42],0.812518384231807,trans
