Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.44 [1.13-1.84],0.00304511227391297,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.63 [0.45-0.89],0.00802142513613052,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,IL10,Interleukin-10,Wald ratio,1,0.34 [0.15-0.78],0.0110907984209281,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.22 [1.01-1.47],0.0388741393899577,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CD22,B-cell receptor CD22,Inverse variance weighted,6,1.38 [1.01-1.87],0.0423236905112829,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,1.23 [0.99-1.51],0.0575214762796308,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,ICAM3,Intercellular adhesion molecule 3,Inverse variance weighted,10,1.41 [0.98-2.01],0.0620626470106262,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,30,1.2 [0.99-1.46],0.0636888838800265,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,14,0.87 [0.75-1.01],0.0688720075064869,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.84 [0.68-1.03],0.0871221255069301,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,15,0.85 [0.69-1.04],0.109122697952509,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.86 [0.71-1.04],0.112281850800973,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.8 [0.6-1.07],0.129487425084002,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.28 [0.05-1.6],0.154009078349113,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,16,1.19 [0.93-1.52],0.171045687780148,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,SERPINA9,Serpin A9,Inverse variance weighted,25,0.92 [0.81-1.04],0.182382332797506,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.29 [0.89-1.87],0.18381234038911,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,3,0.69 [0.4-1.19],0.184722495327583,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,FCER2,Low affinity immunoglobulin epsilon Fc receptor,Inverse variance weighted,11,0.87 [0.69-1.08],0.20705252529326,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.82 [0.6-1.12],0.21239029277892,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CD70,CD70 antigen,Inverse variance weighted,28,1.1 [0.94-1.29],0.225472074499984,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,BLNK,B-cell linker protein,Wald ratio,1,2.23 [0.61-8.18],0.228018404323422,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,18,1.12 [0.93-1.35],0.232127104697112,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,24,1.11 [0.94-1.31],0.234503857987622,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,3 [0.48-18.85],0.241536054984521,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,KLRK1,NKG2-D type II integral membrane protein,Inverse variance weighted,19,0.9 [0.74-1.08],0.245654450952557,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.41 [0.78-2.55],0.257871819307488,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,BCL2,Apoptosis regulator Bcl-2,Inverse variance weighted,2,5.53 [0.27-114.23],0.268325223761284,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CD83,CD83 antigen,Inverse variance weighted,5,1.27 [0.82-1.95],0.2836052218245,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,STC1,Stanniocalcin-1,Inverse variance weighted,2,1.96 [0.55-6.95],0.297730552629956,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,FCRL3,Fc receptor-like protein 3,Inverse variance weighted,45,1.05 [0.96-1.15],0.29798395220264,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,LILRB1,Leukocyte immunoglobulin-like receptor subfamily B member 1,Inverse variance weighted,19,0.93 [0.82-1.06],0.299406022558735,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,LMNB2,Lamin-B2,Wald ratio,1,0.33 [0.04-2.72],0.301556691689642,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CD48,CD48 antigen,Inverse variance weighted,18,1.07 [0.93-1.24],0.312950815710989,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Inverse variance weighted,17,0.94 [0.82-1.07],0.330372220981631,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,4,1.3 [0.74-2.28],0.354098855093128,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.68 [0.3-1.57],0.368100078774477,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CCL21,C-C motif chemokine 21,Inverse variance weighted,4,1.34 [0.7-2.58],0.374837247278328,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,GZMA,Granzyme A,Inverse variance weighted,2,1.63 [0.55-4.83],0.3788376973731,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,FCRLB,Fc receptor-like B,Inverse variance weighted,61,0.95 [0.85-1.06],0.379817892362848,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.09 [0.9-1.32],0.393836053871554,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.8 [0.48-1.34],0.399638509976275,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,3,0.77 [0.41-1.44],0.40981380953511,cis
Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,CCL3,C-C motif chemokine 3,Inverse variance weighted,9,0.9 [0.7-1.16],0.421210107720222,cis
