Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_OTHILEUS,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.15 [1.05-1.25],0.00193316275141769,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,PRSS8,Prostasin,Inverse variance weighted,5,0.7 [0.54-0.9],0.00659437003087899,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,0.59 [0.37-0.92],0.0199369232342129,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.13 [1.02-1.26],0.0252680516618358,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,HGF,Hepatocyte growth factor,Inverse variance weighted,2,0.65 [0.43-0.98],0.0413605786545282,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.41 [1.01-1.95],0.0419941039854905,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,1.39 [1-1.93],0.0530896393009451,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,LGALS9,Galectin-9,Inverse variance weighted,26,0.93 [0.86-1],0.0642467046549623,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,TFF3,Trefoil factor 3,Inverse variance weighted,5,0.82 [0.67-1.02],0.0764800716841366,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.91 [0.81-1.02],0.0933442299069501,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.89 [0.76-1.03],0.104969946019507,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.76 [0.55-1.06],0.107723541293181,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,ITGA11,Integrin alpha-11,Inverse variance weighted,8,0.92 [0.81-1.04],0.160214680122151,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.12 [0.95-1.32],0.161408463011388,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,CHGA,Chromogranin-A,Inverse variance weighted,3,0.87 [0.7-1.07],0.187508412843377,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,NECTIN4,Nectin-4,Inverse variance weighted,7,1.08 [0.96-1.2],0.188346710827189,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,PGF,Placenta growth factor,Inverse variance weighted,2,0.55 [0.21-1.4],0.207930232080403,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,1.32 [0.86-2.03],0.209923663650482,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.05 [0.97-1.12],0.229899626186968,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,1.14 [0.92-1.43],0.231214600957921,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,CTSO,Cathepsin O,Inverse variance weighted,6,0.89 [0.74-1.07],0.231298103441712,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,1.03 [0.98-1.08],0.239769875559146,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,1.06 [0.96-1.16],0.247503858778559,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,CST3,Cystatin-C,Inverse variance weighted,10,0.94 [0.84-1.05],0.261466096095928,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,1.08 [0.94-1.25],0.271082569089662,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.09 [0.93-1.27],0.278766017334902,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1.03 [0.98-1.08],0.283396554150607,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.96 [0.89-1.03],0.284166658606858,cis
Chapter XI Diseases of the digestive system,K11_OTHILEUS,COLEC12,Collectin-12,Inverse variance weighted,11,0.92 [0.79-1.07],0.284761088302909,cis
