Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,2.23 [1.47-3.37],0.000145347275612523,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,PGF,Placenta growth factor,Inverse variance weighted,2,13.6 [3.31-55.95],0.000297837712110519,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,HSPB6,Heat shock protein beta-6,Wald ratio,1,16.88 [3.28-86.9],0.000725388356839836,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,2.28 [1.33-3.9],0.0027123348380076,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,9.24 [1.93-44.29],0.00540827645696624,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,OCLN,Occludin,Inverse variance weighted,2,0.48 [0.28-0.81],0.00643534387444858,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,6,1.73 [1.15-2.62],0.00910132782948589,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LGALS4,Galectin-4,Inverse variance weighted,4,0.59 [0.39-0.88],0.0101946955258768,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,11,0.74 [0.59-0.94],0.0118963853051985,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,9.28 [1.6-53.82],0.0129887501676702,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,1.24 [1.04-1.46],0.0147420813688446,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.84 [0.72-0.98],0.0231472530814127,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,0.79 [0.64-0.97],0.0275813384726225,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.9 [0.82-0.99],0.0349602532484514,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,30,0.88 [0.78-0.99],0.0361558157161777,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,PRSS8,Prostasin,Inverse variance weighted,5,1.59 [1.01-2.49],0.0432561879161467,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.46 [0.21-0.98],0.0454445326291042,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.89 [0.79-1],0.0477033648581014,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,7,0.68 [0.46-1],0.0517314512078486,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,0.83 [0.68-1.01],0.0623224542379171,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.16 [0.99-1.35],0.0653740412649217,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,1.4 [0.97-2.04],0.0737467827098717,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.12 [0.99-1.26],0.0832850801537966,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,0.93 [0.85-1.01],0.0884231627006336,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ANGPT2,Angiopoietin-2,Inverse variance weighted,4,0.75 [0.54-1.04],0.0889145671865034,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,SPP1,Osteopontin,Inverse variance weighted,8,0.69 [0.44-1.06],0.0892076447611751,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.54 [0.26-1.1],0.090382803239081,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,0.85 [0.71-1.03],0.098448921920235,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.84 [0.69-1.03],0.101506472705684,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,SHISA5,Protein shisa-5,Inverse variance weighted,5,2.16 [0.84-5.56],0.111068819666939,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,17,0.86 [0.72-1.04],0.112128556151739,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,22,0.9 [0.79-1.03],0.122202261136672,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.17 [0.96-1.42],0.122825575705368,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,13,1.16 [0.96-1.39],0.123983493387027,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.81 [0.61-1.07],0.140012505844771,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CD27,CD27 antigen,Inverse variance weighted,9,0.87 [0.72-1.05],0.146876166453914,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CNTN5,Contactin-5,Inverse variance weighted,28,1.09 [0.97-1.22],0.151898883649741,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,0.87 [0.71-1.06],0.157011134974142,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.78 [0.55-1.1],0.157314160293884,cis
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,0.75 [0.5-1.12],0.159978945644469,cis
