Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_HAEMORR,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,36,1.07 [1.02-1.13],0.0119937753771608,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,LGALS9,Galectin-9,Inverse variance weighted,26,1.08 [1.01-1.15],0.0319961931826322,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.13 [0.99-1.3],0.0719939969563616,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,CHGA,Chromogranin-A,Inverse variance weighted,3,1.14 [0.97-1.33],0.110945275064315,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,0.91 [0.79-1.04],0.161997271734267,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,TFF2,Trefoil factor 2,Inverse variance weighted,5,1.19 [0.9-1.57],0.222141023400322,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,0.91 [0.76-1.08],0.283105606439619,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.03 [0.97-1.09],0.380010955682551,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,TFF1,Trefoil factor 1,Inverse variance weighted,8,0.95 [0.85-1.06],0.381691336179247,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.05 [0.94-1.16],0.382869471243317,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,16,1.03 [0.97-1.09],0.397765748794431,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,PGA4,Pepsin A-4,Inverse variance weighted,2,0.85 [0.51-1.41],0.524324212764967,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.97 [0.86-1.09],0.568731063485939,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.96 [0.8-1.15],0.639740753992737,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.95 [0.72-1.25],0.728959781404549,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.9 [0.43-1.87],0.773976127345681,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.98 [0.79-1.21],0.844985332745856,cis
Chapter XI Diseases of the digestive system,K11_HAEMORR,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,24,0.87 [0.77-0.99],0.0323865387553974,trans
Chapter XI Diseases of the digestive system,K11_HAEMORR,LGALS9,Galectin-9,Inverse variance weighted,36,1.08 [1-1.17],0.0389733687233248,trans
Chapter XI Diseases of the digestive system,K11_HAEMORR,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,24,0.89 [0.77-1.03],0.127486314745427,trans
Chapter XI Diseases of the digestive system,K11_HAEMORR,PGA4,Pepsin A-4,Inverse variance weighted,7,1.19 [0.93-1.53],0.161103651444969,trans
Chapter XI Diseases of the digestive system,K11_HAEMORR,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.12 [0.95-1.33],0.175216561736848,trans
