Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,DLL1,Delta-like protein 1,Inverse variance weighted,7,0.69 [0.53-0.9],0.00707251204634806,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.79 [0.66-0.95],0.0111641385086602,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.08 [1.01-1.15],0.0299914233978465,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,0.8 [0.64-0.99],0.0404512177692817,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,17,1.15 [1-1.33],0.0444950949795496,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.24 [1-1.54],0.0506534348997909,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.62 [0.38-1.01],0.0559857951070161,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,KLK4,Kallikrein-4,Inverse variance weighted,17,0.89 [0.78-1.01],0.069140849534883,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.75 [0.55-1.02],0.0701539185247957,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,4,0.79 [0.6-1.03],0.0840717215508002,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,4.04 [0.79-20.65],0.0937554143595718,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.19 [0.96-1.47],0.103350947373012,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,ADM,Pro-adrenomedullin,Inverse variance weighted,2,0.66 [0.38-1.12],0.122716782253358,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.32 [0.07-1.42],0.135789306449723,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,CD302,CD302 antigen,Inverse variance weighted,9,0.87 [0.72-1.05],0.144907314176064,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,GUCA2A,Guanylin,Inverse variance weighted,9,1.25 [0.92-1.7],0.152191860119,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,CD27,CD27 antigen,Inverse variance weighted,9,1.13 [0.96-1.33],0.154834645484471,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,2.2 [0.74-6.57],0.15674286628268,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.86 [0.73-4.73],0.190094245165271,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,LGALS9,Galectin-9,Inverse variance weighted,26,1.08 [0.96-1.22],0.213451864412963,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,SPON1,Spondin-1,Inverse variance weighted,21,0.91 [0.78-1.06],0.226095428948181,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.25 [0.87-1.8],0.233714036599278,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERCONTACT,CD59,CD59 glycoprotein,Inverse variance weighted,4,0.88 [0.7-1.1],0.266562636072908,cis
