Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.38 [0.22-0.66],0.000510104222146754,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,29,0.87 [0.81-0.94],0.000597348645623476,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,UMOD,Uromodulin,Inverse variance weighted,29,1.12 [1.04-1.2],0.0022103278846374,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,33,0.88 [0.81-0.96],0.00429252636426384,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,PAM,Peptidyl-glycine alpha-amidating monooxygenase,Inverse variance weighted,24,0.89 [0.82-0.97],0.00517506792981661,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,3,0.6 [0.42-0.86],0.00546327885278518,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,SLITRK6,SLIT and NTRK-like protein 6,Inverse variance weighted,14,1.17 [1.05-1.32],0.00657273564746787,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,TIMP2,Metalloproteinase inhibitor 2,Inverse variance weighted,2,0.5 [0.3-0.83],0.00692000545905419,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.87 [0.78-0.96],0.00735824714871782,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,Inverse variance weighted,3,1.83 [1.18-2.85],0.00749892864329106,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,INHBB,Inhibin beta B chain,Inverse variance weighted,10,1.2 [1.05-1.38],0.00914155190892101,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,Inverse variance weighted,37,1.13 [1.02-1.25],0.0145535427410375,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CSTB,Cystatin-B,Inverse variance weighted,28,1.14 [1.02-1.27],0.0166774739881225,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,0.67 [0.48-0.94],0.0191391230364355,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,2,0.72 [0.55-0.95],0.0202045660204932,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.54 [0.32-0.92],0.022673745331449,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,APOH,Beta-2-glycoprotein 1,Inverse variance weighted,17,1.14 [1.02-1.27],0.0252393700940486,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,0.83 [0.71-0.98],0.0271027864579135,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CCN4,CCN family member 4,Inverse variance weighted,27,1.13 [1.01-1.26],0.0286370492796726,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,Inverse variance weighted,21,1.07 [1.01-1.13],0.0290024288493845,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,FAM3C,Protein FAM3C,Inverse variance weighted,2,2.86 [1.1-7.44],0.0314055279678313,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,32,1.09 [1.01-1.19],0.0329744405107924,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,29,0.91 [0.83-0.99],0.0332996735333084,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Inverse variance weighted,32,1.09 [1.01-1.19],0.0337835280898311,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.51 [1.03-2.21],0.0346649624716466,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,1.45 [1.03-2.05],0.0347430123204374,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,PALM2,Paralemmin-2,Inverse variance weighted,8,1.27 [1.02-1.59],0.0351153842623622,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Inverse variance weighted,17,1.08 [1-1.16],0.0406844030918177,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,BCL2L15,Bcl-2-like protein 15,Inverse variance weighted,5,0.73 [0.54-0.99],0.0408806092211966,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,XCL1,Lymphotactin,Inverse variance weighted,31,1.09 [1-1.19],0.0410288285050516,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,3.91 [1.05-14.61],0.042370183550788,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CDH15,Cadherin-15,Inverse variance weighted,18,0.87 [0.75-1],0.043026367699078,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.13 [1-1.28],0.0431000334511405,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,0.83 [0.69-0.99],0.0436259288188609,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,IL19,Interleukin-19,Inverse variance weighted,11,0.85 [0.72-1],0.0466476839136429,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,FBLN2,Fibulin-2,Inverse variance weighted,11,1.16 [1-1.35],0.0467420851126472,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,16,1.29 [1-1.68],0.0491941483788822,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,PRTN3,Myeloblastin,Inverse variance weighted,21,0.89 [0.79-1],0.0494134122642908,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,3,2.61 [1-6.81],0.0496598284811114,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.79 [0.62-1],0.0500063576050747,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,1.2 [1-1.44],0.0523718512047393,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,MMP10,Stromelysin-2,Inverse variance weighted,22,0.88 [0.77-1],0.0529555502497631,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,PLA2G1B,Phospholipase A2,Wald ratio,1,0.38 [0.15-1.01],0.0529585781153879,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,CA4,Carbonic anhydrase 4,Inverse variance weighted,12,1.13 [1-1.28],0.0546849521046507,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,KIAA0319,Dyslexia-associated protein KIAA0319,Inverse variance weighted,14,1.15 [1-1.32],0.0554481588999738,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,DLL1,Delta-like protein 1,Inverse variance weighted,7,1.3 [0.99-1.72],0.0625992932612359,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,Inverse variance weighted,25,0.94 [0.88-1.01],0.0719778011858575,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,COCH,Cochlin,Inverse variance weighted,17,0.92 [0.85-1.01],0.0724793791740845,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,HYAL1,Hyaluronidase-1,Inverse variance weighted,5,1.25 [0.98-1.59],0.0733636438129584,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,ANGPTL7,Angiopoietin-related protein 7,Inverse variance weighted,11,0.87 [0.74-1.02],0.0762175681041044,cis
Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,KLRK1,NKG2-D type II integral membrane protein,Inverse variance weighted,19,0.9 [0.79-1.01],0.0763187121686376,cis
