Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.6 [1.19-2.14],0.00160862977572009,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,2.06 [1.3-3.26],0.00197556426810071,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,MSTN,Growth/differentiation factor 8,Inverse variance weighted,2,0.59 [0.42-0.83],0.00218272730273721,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,ANGPTL7,Angiopoietin-related protein 7,Inverse variance weighted,11,1.22 [1.07-1.39],0.00265890488830804,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,OGN,Mimecan,Inverse variance weighted,30,0.87 [0.79-0.96],0.00380382869352944,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,23,1.17 [1.05-1.3],0.00380481516626929,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,1.17 [1.05-1.3],0.00453402217212151,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.24 [1.07-1.44],0.00522521151574076,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,PALM2,Paralemmin-2,Inverse variance weighted,8,1.3 [1.08-1.56],0.00627985748753012,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,ROBO1,Roundabout homolog 1,Inverse variance weighted,10,1.41 [1.1-1.8],0.00655035055099393,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,3,1.58 [1.12-2.23],0.00907557327465676,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,1.16 [1.04-1.31],0.00981843586990881,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,MILR1,Allergin-1,Inverse variance weighted,33,0.94 [0.89-0.99],0.0125028120445817,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,8,0.78 [0.64-0.95],0.0140470670670458,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.89 [0.81-0.98],0.0143879566452421,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,7,1.23 [1.04-1.45],0.0147538793168298,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,MATN2,Matrilin-2,Inverse variance weighted,18,0.83 [0.72-0.97],0.0149008421684262,cis
