Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.18 [1.06-1.32],0.00341440547888291,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,1.46 [1.09-1.97],0.011836266019633,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,CD27,CD27 antigen,Inverse variance weighted,9,0.85 [0.73-0.98],0.022656449797557,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.09 [1.01-1.18],0.0266482128680784,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,0.9 [0.82-0.99],0.0267520468899296,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,4,0.77 [0.61-0.98],0.0343091019639134,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.74 [0.55-1],0.0482551211302981,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,CCN3,CCN family member 3,Inverse variance weighted,19,0.86 [0.74-1],0.0509592201957356,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,6,1.34 [0.99-1.82],0.0575528812059487,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.73 [0.53-1.01],0.057971752633878,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,CD302,CD302 antigen,Inverse variance weighted,9,1.17 [0.99-1.38],0.0734507154421363,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.17 [0.98-1.4],0.0764814791147746,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,COLEC12,Collectin-12,Inverse variance weighted,11,0.85 [0.7-1.02],0.0786196092107328,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.36 [0.11-1.17],0.089263475288775,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.44 [0.94-2.21],0.0950519505514496,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,BSG,Basigin,Wald ratio,1,1.33 [0.93-1.9],0.113099838574743,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,AREG,Amphiregulin,Inverse variance weighted,3,0.77 [0.56-1.06],0.114269446998015,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.7 [0.45-1.1],0.120989221042708,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,2,1.48 [0.9-2.44],0.124409157782427,cis
Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.14 [0.96-1.34],0.1276974392913,cis
