Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_PANCOTH,PGF,Placenta growth factor,Inverse variance weighted,2,0.02 [0-0.13],5.91487326313522e-05,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,2.55 [1.47-4.42],0.00083384233718616,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.22 [1-1.49],0.0448904435286328,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.67 [0.46-0.99],0.0452669732934459,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.45 [1-2.1],0.0526405110285727,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.19 [0.98-1.44],0.0728001976987566,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.89 [0.75-1.05],0.156916742124982,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.92 [0.81-1.04],0.169900116270941,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,0.91 [0.79-1.05],0.191299223954195,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.76 [0.49-1.18],0.218263465029609,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,0.87 [0.7-1.09],0.224480676606991,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.16 [0.9-1.49],0.240776057487799,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.31 [0.82-2.09],0.260181231092079,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,3.01 [0.43-20.81],0.265009825899011,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.29 [0.82-2.04],0.275897365826232,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,FAM3C,Protein FAM3C,Inverse variance weighted,2,1.87 [0.6-5.8],0.279807547515159,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,EFNA4,Ephrin-A4,Inverse variance weighted,3,1.42 [0.75-2.7],0.280674950302202,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,THBD,Thrombomodulin,Inverse variance weighted,5,1.19 [0.86-1.65],0.286715359297051,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.17 [0.88-1.56],0.287467904443205,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,BSG,Basigin,Wald ratio,1,1.29 [0.8-2.08],0.303395023731379,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.1 [0.91-1.33],0.303489670099717,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,0.94 [0.82-1.06],0.307043683509353,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.83 [0.56-1.24],0.368281864029397,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,CD59,CD59 glycoprotein,Inverse variance weighted,4,1.14 [0.86-1.51],0.372804512655136,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,JAM2,Junctional adhesion molecule B,Inverse variance weighted,2,0.48 [0.09-2.44],0.376859223038435,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.88 [0.67-1.16],0.376946847887369,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,1.16 [0.83-1.6],0.381451100047804,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,NECTIN4,Nectin-4,Inverse variance weighted,7,0.92 [0.75-1.12],0.382149170031535,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Wald ratio,1,0.46 [0.08-2.82],0.404480825390784,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,0.96 [0.86-1.06],0.405670703595919,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.06 [0.92-1.21],0.421599009401988,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.28 [0.68-2.39],0.442436141616776,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,CST3,Cystatin-C,Inverse variance weighted,10,0.91 [0.71-1.16],0.449021375885447,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,1.13 [0.82-1.57],0.449487347573352,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,1.08 [0.89-1.3],0.454372890329048,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.76 [0.37-1.57],0.459854830729357,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.11 [0.84-1.49],0.462039869909976,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,CD302,CD302 antigen,Inverse variance weighted,9,0.92 [0.73-1.15],0.46773524985113,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.96 [0.87-1.07],0.472099027507829,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.85 [0.54-1.33],0.472256247459202,cis
Chapter XI Diseases of the digestive system,K11_PANCOTH,NECTIN2,Nectin-2,Inverse variance weighted,5,1.07 [0.89-1.29],0.481243214111412,cis
