Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.85 [0.82-0.9],5.98521221950034e-11,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.82 [0.71-0.95],0.00957515244049756,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,IL19,Interleukin-19,Inverse variance weighted,11,1.07 [1.01-1.14],0.0147212796353625,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.1 [0.98-1.24],0.108101074065245,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,ICAM3,Intercellular adhesion molecule 3,Inverse variance weighted,10,1.09 [0.97-1.22],0.138438265945676,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,27,0.97 [0.94-1.01],0.149353825243907,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,1.02 [0.99-1.06],0.178410796008926,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.05 [0.98-1.13],0.18713009020239,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.95 [0.87-1.03],0.203540437760664,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.06 [0.97-1.15],0.208787590570214,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,1.09 [0.94-1.27],0.251432729247398,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,CCL17,C-C motif chemokine 17,Inverse variance weighted,9,0.95 [0.86-1.04],0.26227999923492,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.02 [0.98-1.07],0.262979066417945,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,7,1.04 [0.95-1.13],0.391336621138542,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.04 [0.95-1.14],0.394366603214507,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,PGF,Placenta growth factor,Inverse variance weighted,2,1.24 [0.74-2.06],0.410049056268374,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,SPON2,Spondin-2,Inverse variance weighted,4,0.96 [0.88-1.06],0.42558633684435,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.97 [0.88-1.06],0.453513454017556,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,22,0.98 [0.94-1.03],0.465103698882561,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,24,0.98 [0.94-1.03],0.508941902217079,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.95 [0.8-1.13],0.596686205991576,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,PRG3,Proteoglycan 3,Inverse variance weighted,4,1.03 [0.91-1.16],0.615357937937881,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.99 [0.96-1.02],0.691336349696995,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.02 [0.91-1.15],0.707732580382414,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,0.94 [0.62-1.44],0.781062964476922,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,GPR15L,Protein GPR15L,Inverse variance weighted,9,0.99 [0.92-1.07],0.791628557853151,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,IL32,Interleukin-32,Inverse variance weighted,11,0.99 [0.92-1.07],0.857343063584265,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,1 [0.96-1.03],0.861835403617158,cis
