Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,NOS3,"Nitric oxide synthase, endothelial",Wald ratio,1,1.51 [1.13-2.03],0.00508901493344317,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Inverse variance weighted,22,1.03 [1.01-1.05],0.00543967818127287,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,10,0.95 [0.92-0.99],0.00634606282034491,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,10,1.03 [1.01-1.06],0.00811779074829442,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,32,1.02 [1.01-1.04],0.00892961120937438,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,4,1.09 [1.02-1.17],0.0112542087916328,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,ITGAV,Integrin alpha-V,Inverse variance weighted,5,0.9 [0.83-0.98],0.0120286607646586,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.07 [1.01-1.13],0.0127803573462828,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,PHLDB1,Pleckstrin homology-like domain family B member 1,Wald ratio,1,1.48 [1.08-2.03],0.0141005321112,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,LGALS4,Galectin-4,Inverse variance weighted,3,0.88 [0.79-0.98],0.0151283424755171,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,AREG,Amphiregulin,Inverse variance weighted,3,0.91 [0.84-0.98],0.015160530991247,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,IGLC2,Immunoglobulin lambda constant 2,Wald ratio,1,0.82 [0.7-0.97],0.019275760471306,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,FGF23,Fibroblast growth factor 23,Wald ratio,1,0.86 [0.75-0.98],0.0201978727357975,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,1.3 [1.04-1.62],0.0208264289115745,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,LGALS9,Galectin-9,Inverse variance weighted,12,0.94 [0.9-0.99],0.0273072866810138,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,IL19,Interleukin-19,Inverse variance weighted,7,1.05 [1-1.1],0.0297871591339616,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,MDK,Midkine,Inverse variance weighted,3,1.13 [1.01-1.26],0.0314021675705011,cis
