Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.55 [0.43-0.71],3.6548335732028e-06,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,EGFLAM,Pikachurin,Inverse variance weighted,19,1.3 [1.15-1.46],2.2077091755599e-05,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.75 [0.64-0.89],0.00113742491830329,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,LMNB2,Lamin-B2,Wald ratio,1,0.05 [0.01-0.31],0.00154999031805423,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CTSV,Cathepsin L2,Inverse variance weighted,11,0.64 [0.48-0.85],0.00192718781558185,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,2.54 [1.38-4.66],0.00272309271562489,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.55 [0.37-0.82],0.00284227038221929,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,TIMP2,Metalloproteinase inhibitor 2,Inverse variance weighted,2,0.38 [0.2-0.73],0.00348836313218498,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,0.75 [0.61-0.92],0.00589014927973791,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,16.94 [2.16-132.81],0.00706547952777708,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,IL19,Interleukin-19,Inverse variance weighted,11,1.34 [1.08-1.66],0.00781151590980785,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,16,0.77 [0.63-0.94],0.00975177710001273,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,0.18 [0.05-0.7],0.0130196671162035,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,PRSS8,Prostasin,Inverse variance weighted,5,0.54 [0.32-0.89],0.0167292544455798,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,AGRN,Agrin,Inverse variance weighted,17,1.29 [1.04-1.61],0.0197798931503568,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,1.17 [1.02-1.35],0.021284746724727,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CX3CL1,Fractalkine,Inverse variance weighted,9,0.68 [0.49-0.95],0.0220173829723607,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CCL3,C-C motif chemokine 3,Inverse variance weighted,9,1.33 [1.04-1.7],0.0241345084922368,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.58 [0.36-0.94],0.0273188957732619,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,SPON2,Spondin-2,Inverse variance weighted,4,1.41 [1.04-1.93],0.0282823332651291,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,4,1.5 [1.03-2.18],0.0329160331799022,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,ROBO2,Roundabout homolog 2,Inverse variance weighted,2,0.32 [0.11-0.93],0.0367811861547878,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,27,1.14 [1.01-1.29],0.0390441495065915,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Wald ratio,1,0.52 [0.27-0.99],0.046254916950132,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Wald ratio,1,0.54 [0.3-0.99],0.0462549169501321,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,GPR15L,Protein GPR15L,Inverse variance weighted,9,1.26 [1-1.58],0.0476877735189486,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.81 [0.66-1],0.0479968968102554,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.31 [0.1-0.99],0.0480045239875968,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.09 [1-1.18],0.0486687817816633,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,5,1.39 [1-1.92],0.0495147170828299,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.88 [0.77-1],0.0503954013913895,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,1.28 [1-1.64],0.0504313996945845,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,FAM3C,Protein FAM3C,Inverse variance weighted,2,3.82 [0.99-14.74],0.0512583107470324,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,22,0.86 [0.74-1],0.0556828372998916,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,MDK,Midkine,Inverse variance weighted,4,0.63 [0.39-1.01],0.0557420268245566,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,TFRC,Transferrin receptor protein 1,Inverse variance weighted,28,0.85 [0.72-1.01],0.0602088440150806,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,LGALS4,Galectin-4,Inverse variance weighted,4,1.56 [0.98-2.47],0.0604728859203995,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CLEC3B,Tetranectin,Inverse variance weighted,7,1.33 [0.99-1.79],0.0623906514356283,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,7,1.41 [0.98-2.03],0.0636112393354527,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,EPO,Erythropoietin,Inverse variance weighted,5,0.46 [0.2-1.06],0.0693486873348138,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,SFTPD,Pulmonary surfactant-associated protein D,Inverse variance weighted,31,0.91 [0.82-1.01],0.0705715384768198,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,3,1.42 [0.97-2.08],0.0727840625543714,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,COL5A1,Collagen alpha-1(V) chain,Inverse variance weighted,8,0.78 [0.59-1.03],0.0778178866554593,cis
Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,CCN4,CCN family member 4,Inverse variance weighted,27,1.12 [0.99-1.28],0.0801364633530286,cis
