Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,1.37 [1.01-1.84],0.0405179583214225,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,26,1.34 [1-1.78],0.0491388057509907,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.83 [0.67-1.03],0.0979304228502147,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,CFI,Complement factor I,Inverse variance weighted,6,1.42 [0.92-2.19],0.109575809182345,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.16 [0.96-1.4],0.1218593719261,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,8,0.75 [0.51-1.1],0.138593366167716,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.15 [0.95-1.39],0.150920032868526,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,AMBP,Protein AMBP,Inverse variance weighted,3,0.72 [0.37-1.37],0.315326196774933,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.18 [0.85-1.63],0.317658227009861,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,2.41 [0.42-13.91],0.32539751235135,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.75 [0.42-1.34],0.330122832052575,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.88 [0.67-1.16],0.371039917789858,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,2 [0.43-9.42],0.378696873313735,cis
Chapter XI Diseases of the digestive system,K11_POSTOPDIS,OCLN,Occludin,Inverse variance weighted,2,0.72 [0.34-1.52],0.38919162241708,cis
