Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.33 [1.13-1.56],0.000610659567331491,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,2.52 [1.39-4.56],0.0022050116507961,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,5,0.47 [0.28-0.8],0.00540250245909901,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,1.42 [1.1-1.85],0.00825803750292124,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,PSAP,Prosaposin,Inverse variance weighted,5,1.88 [1.17-3],0.00865519594025355,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,CLSTN2,Calsyntenin-2,Inverse variance weighted,31,1.28 [1.06-1.54],0.00934763310215052,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.36 [1.07-1.73],0.0123733956496105,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,0.66 [0.47-0.92],0.015383883334763,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.33 [1.05-1.69],0.0179878623542067,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,CD302,CD302 antigen,Inverse variance weighted,9,0.65 [0.46-0.94],0.0205166961739899,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.7 [0.52-0.95],0.0207630759354768,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,GUCA2A,Guanylin,Inverse variance weighted,9,0.51 [0.29-0.91],0.0219974723749046,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,SLAMF8,SLAM family member 8,Inverse variance weighted,25,0.87 [0.77-0.98],0.0230230603340108,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,16,0.57 [0.35-0.93],0.024096423032422,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,WNT9A,Protein Wnt-9a,Inverse variance weighted,3,2.62 [1.13-6.12],0.025565109647125,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,3,0.5 [0.27-0.92],0.0268653350620341,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,4,1.81 [1.07-3.05],0.0270693922617731,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,1.4 [1.03-1.89],0.0307098236363259,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.79 [0.64-0.98],0.0339948019867346,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,13,1.57 [1.03-2.41],0.0360175481576394,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,5,0.39 [0.16-0.95],0.0375565185344624,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,4,0.58 [0.35-0.97],0.0392273251292088,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,TXNDC15,Thioredoxin domain-containing protein 15,Inverse variance weighted,27,0.86 [0.75-0.99],0.0401177368627368,cis
Chapter IX Diseases of the circulatory system,I9_RHEUVALV,IGFBP1,Insulin-like growth factor-binding protein 1,Wald ratio,1,0.09 [0.01-0.94],0.0442705298631862,cis
